ID;Chromosome;Start;End;Strand
cg13869341;chr1;15865;15866;+
cg14008030;chr1;18827;18828;+
cg12045430;chr1;29407;29408;+
cg20826792;chr1;29425;29426;+
cg00381604;chr1;29435;29436;+
cg20253340;chr1;68849;68850;+
cg21870274;chr1;69591;69592;-
cg03130891;chr1;91550;91551;-
cg24335620;chr1;135252;135253;-
cg16162899;chr1;449076;449077;+
cg17149495;chr1;530959;530960;+
cg22802167;chr1;533950;533951;+
cg24669183;chr1;534242;534243;-
cg17308840;chr1;542758;542759;-
cg24159721;chr1;565170;565171;-
cg15174812;chr1;566172;566173;-
cg08477687;chr1;566570;566571;+
cg00034556;chr1;566731;566732;-
cg00645010;chr1;567113;567114;+
cg15394630;chr1;567206;567207;-
cg05001044;chr1;567312;567313;+
cg03344490;chr1;567348;567349;-
cg17501828;chr1;567358;567359;-
cg23917638;chr1;567501;567502;-
cg18024856;chr1;567747;567748;+
cg18761878;chr1;568475;568476;-
cg27534567;chr1;568536;568537;+
cg08858441;chr1;569427;569428;-
cg03348902;chr1;569603;569604;-
cg01070250;chr1;569687;569688;-
cg21996134;chr1;663153;663154;-
cg07264491;chr1;665298;665299;+
cg15560884;chr1;710097;710098;+
cg10037654;chr1;713921;713922;+
cg14057946;chr1;713985;713986;-
cg11422233;chr1;714002;714003;-
cg16047670;chr1;714012;714013;+
cg18263059;chr1;714021;714022;+
cg01014490;chr1;714177;714178;-
cg04231937;chr1;714526;714527;+
cg04496485;chr1;714565;714566;+
cg17505339;chr1;720865;720866;-
cg09989996;chr1;753376;753377;-
cg11954957;chr1;758829;758830;+
cg01068023;chr1;761370;761371;-
cg08167039;chr1;762232;762233;+
cg20677962;chr1;762279;762280;+
cg24699430;chr1;762651;762652;+
cg01551879;chr1;762882;762883;-
cg22394869;chr1;762912;762913;-
cg02550592;chr1;762915;762916;-
cg03213877;chr1;763116;763117;-
cg23803172;chr1;763119;763120;-
cg19411932;chr1;763127;763128;-
cg08939496;chr1;765632;765633;+
cg16736630;chr1;779995;779996;-
cg01793617;chr1;785628;785629;+
cg05662829;chr1;787423;787424;-
cg22714517;chr1;788864;788865;-
cg00168193;chr1;790667;790668;+
cg14280098;chr1;791298;791299;+
cg15903280;chr1;793962;793963;-
cg04352959;chr1;799522;799523;+
cg08258224;chr1;800083;800084;+
cg12285627;chr1;803059;803060;+
cg05898754;chr1;805102;805103;+
cg03128332;chr1;805338;805339;+
cg15994267;chr1;805352;805353;+
cg16619049;chr1;805541;805542;+
cg20275697;chr1;809469;809470;+
cg05475702;chr1;812248;812249;-
cg18147296;chr1;812539;812540;+
cg05597748;chr1;812679;812680;+
cg00111697;chr1;812760;812761;-
cg10988531;chr1;813317;813318;-
cg24373735;chr1;833555;833556;+
cg13938959;chr1;834183;834184;-
cg12445832;chr1;834295;834296;+
cg23999112;chr1;834356;834357;+
cg11527153;chr1;837536;837537;-
cg27573606;chr1;838379;838380;+
cg04195702;chr1;838486;838487;-
cg01062849;chr1;838731;838732;+
cg08128007;chr1;839435;839436;+
cg23733394;chr1;839752;839753;-
cg13371836;chr1;840274;840275;-
cg04407431;chr1;840618;840619;+
cg13565718;chr1;841289;841290;+
cg01097950;chr1;843491;843492;+
cg08900511;chr1;843581;843582;-
cg04410003;chr1;844499;844500;-
cg18762746;chr1;845278;845279;-
cg12726839;chr1;845311;845312;-
cg04364728;chr1;845810;845811;-
cg05151709;chr1;846155;846156;+
cg08546707;chr1;846195;846196;-
cg06154531;chr1;846507;846508;+
cg01782097;chr1;846637;846638;-
cg20825023;chr1;846742;846743;-
cg12549180;chr1;847816;847817;-
cg11851804;chr1;848379;848380;-
cg06623778;chr1;848409;848410;-
cg14528386;chr1;848440;848441;-
cg17436295;chr1;848609;848610;+
cg18865112;chr1;849540;849541;+
cg19642727;chr1;853876;853877;+
cg21407818;chr1;853925;853926;-
cg22226438;chr1;854766;854767;+
cg08029603;chr1;854824;854825;+
cg16347928;chr1;854838;854839;+
cg22699361;chr1;854918;854919;-
cg03890988;chr1;854951;854952;-
cg21786289;chr1;854966;854967;-
cg13897241;chr1;855046;855047;+
cg13176867;chr1;855425;855426;-
cg15105996;chr1;855445;855446;+
cg02565062;chr1;855544;855545;-
cg09856436;chr1;855649;855650;-
cg19159092;chr1;856059;856060;+
cg08132177;chr1;856685;856686;-
cg27050229;chr1;856693;856694;-
cg06931612;chr1;856914;856915;+
cg11407801;chr1;857657;857658;+
cg01197763;chr1;858362;858363;-
cg01980454;chr1;859173;859174;-
cg16352085;chr1;859719;859720;+
cg04839849;chr1;859844;859845;+
cg03725447;chr1;860008;860009;+
cg25215298;chr1;860022;860023;+
cg04672450;chr1;860185;860186;+
cg27487046;chr1;860613;860614;-
cg06091566;chr1;860621;860622;-
cg03735847;chr1;860925;860926;-
cg03180780;chr1;860965;860966;+
cg09166659;chr1;861177;861178;-
cg05527507;chr1;861265;861266;+
cg14324200;chr1;861317;861318;+
cg13856810;chr1;861886;861887;-
cg02896266;chr1;864879;864880;-
cg13806162;chr1;865013;865014;+
cg23225454;chr1;865583;865584;+
cg00976181;chr1;865860;865861;-
cg10711230;chr1;867031;867032;-
cg00145911;chr1;867938;867939;-
cg13546858;chr1;869346;869347;-
cg06531475;chr1;870791;870792;-
cg14156792;chr1;870958;870959;-
cg24997886;chr1;871033;871034;+
cg01727431;chr1;871057;871058;+
cg10146935;chr1;871308;871309;-
cg02439789;chr1;871441;871442;-
cg24362661;chr1;871546;871547;+
cg05819296;chr1;871980;871981;-
cg00582671;chr1;872235;872236;+
cg22485363;chr1;872385;872386;-
cg06036236;chr1;872737;872738;-
cg13904806;chr1;874697;874698;+
cg03269716;chr1;874896;874897;+
cg04121631;chr1;875345;875346;+
cg23440882;chr1;875880;875881;-
cg23112672;chr1;876199;876200;-
cg15896339;chr1;876249;876250;+
cg12454161;chr1;876551;876552;+
cg09180262;chr1;876870;876871;-
cg24045482;chr1;876993;876994;-
cg09988062;chr1;877489;877490;+
cg22416074;chr1;877641;877642;-
cg19724344;chr1;877647;877648;-
cg06838427;chr1;877876;877877;-
cg10827460;chr1;879375;879376;+
cg15742605;chr1;879383;879384;+
cg09756115;chr1;879415;879416;+
cg23731742;chr1;879958;879959;-
cg23912452;chr1;880916;880917;+
cg06511482;chr1;882546;882547;-
cg17153432;chr1;883538;883539;-
cg00113194;chr1;884869;884870;+
cg02968844;chr1;884964;884965;+
cg16248916;chr1;886419;886420;+
cg20322444;chr1;886441;886442;+
cg07983659;chr1;886485;886486;+
cg11733071;chr1;886543;886544;-
cg01394461;chr1;887576;887577;-
cg09555360;chr1;888413;888414;+
cg07701223;chr1;888957;888958;-
cg13060902;chr1;889215;889216;-
cg21830050;chr1;891193;891194;+
cg02326551;chr1;892704;892705;+
cg15684274;chr1;892857;892858;+
cg16005420;chr1;892914;892915;+
cg20453388;chr1;892948;892949;+
cg24664590;chr1;894056;894057;+
cg08472719;chr1;894108;894109;+
cg03161767;chr1;894207;894208;+
cg10207527;chr1;894257;894258;+
cg04485075;chr1;894587;894588;+
cg16389252;chr1;894601;894602;+
cg19923810;chr1;894954;894955;+
cg25096313;chr1;895141;895142;+
cg16993975;chr1;895413;895414;-
cg22114309;chr1;895869;895870;+
cg11132698;chr1;895988;895989;-
cg09789536;chr1;896226;896227;-
cg26866020;chr1;896305;896306;-
cg17505193;chr1;896310;896311;-
cg13802035;chr1;896316;896317;-
cg07582955;chr1;896763;896764;+
cg16968662;chr1;897308;897309;-
cg07696918;chr1;897500;897501;+
cg04359978;chr1;897590;897591;-
cg07236207;chr1;897949;897950;+
cg11084308;chr1;898397;898398;+
cg03148373;chr1;898852;898853;-
cg10644916;chr1;899000;899001;+
cg01930745;chr1;899182;899183;+
cg14831166;chr1;899434;899435;-
cg11246447;chr1;900424;900425;+
cg14997037;chr1;900550;900551;+
cg15648958;chr1;900832;900833;+
cg03041482;chr1;900945;900946;-
cg00328058;chr1;901062;901063;+
cg25742326;chr1;901449;901450;-
cg12663811;chr1;901685;901686;-
cg07390924;chr1;901725;901726;-
cg10110857;chr1;901755;901756;+
cg10375192;chr1;901799;901800;-
cg02056921;chr1;901892;901893;+
cg21832150;chr1;902025;902026;+
cg24076968;chr1;902549;902550;-
cg12536471;chr1;902653;902654;+
cg06324192;chr1;903543;903544;-
cg23207077;chr1;905988;905989;-
cg22381068;chr1;906363;906364;+
cg22481263;chr1;906493;906494;-
cg04865998;chr1;906965;906966;+
cg07195057;chr1;907118;907119;+
cg26679367;chr1;907618;907619;+
cg23596291;chr1;907638;907639;-
cg06818851;chr1;907708;907709;+
cg23956473;chr1;909320;909321;+
cg16352072;chr1;910223;910224;-
cg25107893;chr1;911601;911602;-
cg05505459;chr1;911995;911996;-
cg23635910;chr1;912055;912056;-
cg08843537;chr1;914382;914383;+
cg22348654;chr1;916058;916059;-
cg18166741;chr1;916346;916347;+
cg22699004;chr1;916498;916499;+
cg10824915;chr1;916863;916864;-
cg22599150;chr1;917118;917119;-
cg16349774;chr1;917249;917250;+
cg18439833;chr1;917642;917643;-
cg15526941;chr1;917655;917656;-
cg10201533;chr1;917661;917662;-
cg11235921;chr1;917819;917820;-
cg11782208;chr1;917892;917893;+
cg11143486;chr1;918415;918416;-
cg10381813;chr1;918696;918697;-
cg14350158;chr1;919422;919423;+
cg16417258;chr1;919731;919732;+
cg03394722;chr1;919916;919917;-
cg26114254;chr1;920580;920581;-
cg10010734;chr1;922010;922011;+
cg03648020;chr1;931327;931328;-
cg01729262;chr1;933306;933307;-
cg15882305;chr1;933388;933389;-
cg15713103;chr1;933685;933686;+
cg26003967;chr1;933987;933988;+
cg23552821;chr1;934036;934037;-
cg05095110;chr1;934390;934391;-
cg15578015;chr1;934409;934410;+
cg23205003;chr1;934662;934663;-
cg17907238;chr1;934907;934908;+
cg02397514;chr1;935139;935140;-
cg12257384;chr1;935456;935457;+
cg00447632;chr1;935861;935862;-
cg26339484;chr1;935863;935864;-
cg27430493;chr1;936091;936092;-
cg25066040;chr1;936229;936230;-
cg27060622;chr1;936346;936347;+
cg08122545;chr1;936500;936501;-
cg15825501;chr1;936610;936611;+
cg13468764;chr1;936897;936898;+
cg26321643;chr1;936914;936915;-
cg16578267;chr1;937048;937049;+
cg18977839;chr1;937409;937410;+
cg09332175;chr1;938905;938906;+
cg16034521;chr1;939448;939449;-
cg10176463;chr1;940782;940783;-
cg25350899;chr1;941382;941383;+
cg13219080;chr1;942161;942162;-
cg09364122;chr1;942198;942199;-
cg17142931;chr1;942295;942296;+
cg20064006;chr1;942329;942330;-
cg17006413;chr1;942451;942452;-
cg21472517;chr1;942471;942472;-
cg18019572;chr1;942489;942490;+
cg22673826;chr1;942498;942499;+
cg10625579;chr1;942635;942636;-
cg01922485;chr1;942696;942697;-
cg12763038;chr1;943017;943018;+
cg26155170;chr1;943064;943065;-
cg08853797;chr1;943431;943432;+
cg03125763;chr1;943619;943620;-
cg26155520;chr1;943647;943648;-
cg23691733;chr1;944093;944094;-
cg04985032;chr1;944439;944440;+
cg24004483;chr1;944783;944784;-
cg23281018;chr1;944789;944790;-
cg24157008;chr1;945321;945322;+
cg25552017;chr1;945416;945417;+
cg10984178;chr1;946099;946100;-
cg13552506;chr1;946444;946445;-
cg26420561;chr1;946675;946676;+
cg22020633;chr1;946683;946684;+
cg01768082;chr1;946875;946876;+
cg07589034;chr1;947003;947004;+
cg22367159;chr1;947018;947019;+
cg26837773;chr1;947091;947092;-
cg15825373;chr1;947153;947154;-
cg22618402;chr1;947210;947211;-
cg06538872;chr1;947343;947344;-
cg25610492;chr1;948625;948626;-
cg08469540;chr1;948627;948628;-
cg20022511;chr1;948740;948741;-
cg23684711;chr1;948879;948880;+
cg08067365;chr1;948893;948894;+
cg20062691;chr1;949392;949393;-
cg03811829;chr1;949449;949450;-
cg11211792;chr1;949634;949635;-
cg04788999;chr1;949850;949851;+
cg16526047;chr1;949893;949894;+
cg07123796;chr1;950971;950972;-
cg26560020;chr1;952794;952795;-
cg09363892;chr1;954619;954620;+
cg03185752;chr1;954631;954632;+
cg15153791;chr1;955083;955084;+
cg04336684;chr1;955147;955148;-
cg22482746;chr1;955163;955164;-
cg25177113;chr1;955463;955464;+
cg08223393;chr1;955701;955702;+
cg07008945;chr1;955720;955721;+
cg11726631;chr1;955757;955758;-
cg19813362;chr1;956108;956109;-
cg00299257;chr1;956217;956218;-
cg10046671;chr1;956299;956300;-
cg24704476;chr1;956799;956800;-
cg17801765;chr1;958274;958275;-
cg13100600;chr1;958351;958352;-
cg18272461;chr1;960761;960762;-
cg07787977;chr1;962651;962652;+
cg02632261;chr1;963599;963600;+
cg07396477;chr1;963887;963888;+
cg15574137;chr1;963896;963897;+
cg25774148;chr1;964497;964498;+
cg17021880;chr1;964506;964507;+
cg02288964;chr1;967561;967562;-
cg02341264;chr1;967967;967968;-
cg06712559;chr1;968395;968396;+
cg17928920;chr1;968558;968559;-
cg14663984;chr1;969042;969043;+
cg16318112;chr1;969254;969255;+
cg09248054;chr1;969257;969258;+
cg15840462;chr1;969744;969745;-
cg24598973;chr1;969825;969826;-
cg16502826;chr1;970237;970238;+
cg18147233;chr1;970294;970295;-
cg20741620;chr1;972225;972226;-
cg00525597;chr1;973595;973596;-
cg26007962;chr1;973887;973888;-
cg27541454;chr1;975551;975552;-
cg25759916;chr1;975667;975668;-
cg01150641;chr1;976168;976169;-
cg23625715;chr1;976172;976173;-
cg26222311;chr1;976227;976228;-
cg20594982;chr1;976707;976708;+
cg06819605;chr1;977003;977004;-
cg03790440;chr1;977896;977897;-
cg15571556;chr1;978214;978215;-
cg15475967;chr1;978398;978399;-
cg02138082;chr1;978573;978574;+
cg10983617;chr1;978664;978665;-
cg02630349;chr1;978667;978668;-
cg03055733;chr1;979268;979269;-
cg07407159;chr1;979484;979485;-
cg16657578;chr1;979589;979590;-
cg05719911;chr1;980112;980113;+
cg09134969;chr1;980304;980305;+
cg02635644;chr1;981164;981165;-
cg01711077;chr1;981222;981223;-
cg07501049;chr1;981392;981393;-
cg14253035;chr1;981566;981567;-
cg12469361;chr1;982189;982190;-
cg24685837;chr1;982225;982226;+
cg17165303;chr1;982308;982309;-
cg20988802;chr1;982491;982492;+
cg22379708;chr1;982918;982919;+
cg16026189;chr1;983039;983040;+
cg18380070;chr1;983260;983261;+
cg02494066;chr1;983386;983387;+
cg09792712;chr1;983545;983546;+
cg15469001;chr1;983611;983612;+
cg08387293;chr1;984383;984384;-
cg24730157;chr1;984428;984429;-
cg06978943;chr1;984992;984993;-
cg23801338;chr1;985239;985240;-
cg13244315;chr1;985393;985394;-
cg11853970;chr1;986037;986038;-
cg08480609;chr1;986560;986561;-
cg03120284;chr1;986894;986895;+
cg10490668;chr1;987502;987503;-
cg22627753;chr1;988623;988624;-
cg04559824;chr1;989224;989225;-
cg07912402;chr1;989305;989306;+
cg04274259;chr1;989392;989393;+
cg16903000;chr1;990293;990294;-
cg12483930;chr1;990341;990342;+
cg02415349;chr1;990470;990471;-
cg14252395;chr1;990557;990558;+
cg08262378;chr1;991533;991534;-
cg08530610;chr1;991567;991568;+
cg08250879;chr1;993580;993581;-
cg12184864;chr1;994498;994499;-
cg21607076;chr1;994582;994583;-
cg12647165;chr1;994637;994638;-
cg02482614;chr1;995013;995014;-
cg17098415;chr1;995021;995022;-
cg08459564;chr1;995180;995181;+
cg18172484;chr1;995932;995933;+
cg04919596;chr1;996054;996055;-
cg24678117;chr1;996294;996295;+
cg22169680;chr1;997269;997270;+
cg10720997;chr1;997858;997859;+
cg09123721;chr1;998638;998639;-
cg11405655;chr1;999599;999600;+
cg25523405;chr1;999679;999680;-
cg02105666;chr1;999724;999725;+
cg21139076;chr1;999826;999827;+
cg07549208;chr1;999888;999889;+
cg21779088;chr1;1000856;1000857;-
cg26614117;chr1;1001511;1001512;+
cg06095202;chr1;1001867;1001868;-
cg04891761;chr1;1001973;1001974;-
cg15500259;chr1;1002068;1002069;-
cg06973463;chr1;1002664;1002665;-
cg10955566;chr1;1003126;1003127;-
cg08709360;chr1;1003376;1003377;-
cg01244934;chr1;1003417;1003418;+
cg15899727;chr1;1003529;1003530;-
cg18432292;chr1;1003755;1003756;-
cg24475622;chr1;1003851;1003852;+
cg07147720;chr1;1004260;1004261;+
cg24047311;chr1;1004464;1004465;+
cg16095440;chr1;1004775;1004776;-
cg08750554;chr1;1005100;1005101;+
cg26702212;chr1;1005170;1005171;-
cg24517686;chr1;1005398;1005399;-
cg20685419;chr1;1007730;1007731;+
cg27222785;chr1;1008091;1008092;+
cg09864227;chr1;1008207;1008208;+
cg07181843;chr1;1009445;1009446;+
cg08007197;chr1;1010638;1010639;+
cg01912388;chr1;1011560;1011561;-
cg14854474;chr1;1012526;1012527;-
cg01518906;chr1;1013276;1013277;-
cg14964771;chr1;1014356;1014357;-
cg23657003;chr1;1014978;1014979;-
cg22044028;chr1;1015392;1015393;-
cg15576492;chr1;1015447;1015448;+
cg11200797;chr1;1016470;1016471;-
cg16383573;chr1;1017019;1017020;-
cg00305285;chr1;1017115;1017116;+
cg24488772;chr1;1017318;1017319;-
cg24378253;chr1;1017383;1017384;-
cg04794393;chr1;1018118;1018119;-
cg17840536;chr1;1018254;1018255;+
cg19758750;chr1;1018479;1018480;+
cg18024260;chr1;1019860;1019861;-
cg12924059;chr1;1019902;1019903;+
cg15099245;chr1;1019953;1019954;-
cg08039585;chr1;1020002;1020003;+
cg19734301;chr1;1020365;1020366;+
cg08470135;chr1;1020738;1020739;+
cg05035248;chr1;1020820;1020821;-
cg05041517;chr1;1021029;1021030;+
cg15207999;chr1;1021210;1021211;-
cg26338735;chr1;1021299;1021300;-
cg24437834;chr1;1022530;1022531;-
cg15565004;chr1;1022642;1022643;-
cg19999567;chr1;1022900;1022901;-
cg19856606;chr1;1022932;1022933;-
cg12743165;chr1;1022995;1022996;+
cg04315086;chr1;1023163;1023164;+
cg09358422;chr1;1023247;1023248;+
cg24523322;chr1;1023281;1023282;+
cg12612065;chr1;1023319;1023320;+
cg16060740;chr1;1023891;1023892;+
cg13870982;chr1;1024212;1024213;+
cg14010231;chr1;1024413;1024414;+
cg22343299;chr1;1024513;1024514;+
cg17596279;chr1;1024608;1024609;+
cg15322667;chr1;1026255;1026256;+
cg00648573;chr1;1026410;1026411;+
cg11144217;chr1;1027520;1027521;-
cg10782633;chr1;1027572;1027573;-
cg27169685;chr1;1027716;1027717;-
cg06727198;chr1;1027729;1027730;+
cg06181703;chr1;1028878;1028879;+
cg23812948;chr1;1030656;1030657;-
cg26040075;chr1;1034421;1034422;+
cg05007472;chr1;1042420;1042421;+
cg01881456;chr1;1042451;1042452;+
