ID;Chromosome;Start;End;Strand
cg00546078;chr1;1043888;1043889;+
cg16685990;chr1;1044287;1044288;+
cg19860160;chr1;1045382;1045383;-
cg26405545;chr1;1045506;1045507;+
cg20961824;chr1;1046086;1046087;+
cg09762182;chr1;1046164;1046165;+
cg11754357;chr1;1046230;1046231;-
cg05527091;chr1;1046324;1046325;-
cg17034203;chr1;1047097;1047098;+
cg12137247;chr1;1047475;1047476;+
cg24709745;chr1;1049864;1049865;-
cg08927102;chr1;1050110;1050111;+
cg27302190;chr1;1050210;1050211;-
cg18025136;chr1;1050579;1050580;+
cg24638131;chr1;1050690;1050691;+
cg14981312;chr1;1050737;1050738;-
cg09383789;chr1;1051364;1051365;+
cg20945607;chr1;1051537;1051538;+
cg26541516;chr1;1051657;1051658;+
cg03956833;chr1;1051711;1051712;-
cg08881995;chr1;1051895;1051896;-
cg03705284;chr1;1051907;1051908;-
cg15030799;chr1;1052094;1052095;-
cg20156053;chr1;1052297;1052298;+
cg10126324;chr1;1052600;1052601;+
cg06036677;chr1;1052664;1052665;+
cg10579718;chr1;1052886;1052887;-
cg16679343;chr1;1052949;1052950;+
cg19626656;chr1;1053027;1053028;-
cg18943819;chr1;1053794;1053795;+
cg10026356;chr1;1053900;1053901;+
cg27582017;chr1;1057683;1057684;+
cg10113217;chr1;1058077;1058078;-
cg08899471;chr1;1058439;1058440;+
cg23926866;chr1;1058658;1058659;-
cg20619296;chr1;1061521;1061522;+
cg18329352;chr1;1061585;1061586;+
cg25973293;chr1;1061647;1061648;-
cg27582546;chr1;1062237;1062238;-
cg03520879;chr1;1062793;1062794;+
cg06798288;chr1;1063186;1063187;+
cg23035597;chr1;1063527;1063528;+
cg02838683;chr1;1063857;1063858;-
cg22512779;chr1;1064122;1064123;+
cg23622235;chr1;1064942;1064943;-
cg05655247;chr1;1065028;1065029;+
cg17094363;chr1;1065864;1065865;+
cg09146328;chr1;1065894;1065895;-
cg21775619;chr1;1066087;1066088;-
cg07179016;chr1;1066277;1066278;+
cg07203151;chr1;1066544;1066545;-
cg11750929;chr1;1067099;1067100;+
cg01776299;chr1;1067163;1067164;-
cg00300303;chr1;1067223;1067224;-
cg09032281;chr1;1067397;1067398;-
cg02852398;chr1;1068089;1068090;-
cg18272703;chr1;1069929;1069930;+
cg05528516;chr1;1070040;1070041;-
cg13361271;chr1;1070325;1070326;+
cg15822328;chr1;1072197;1072198;-
cg19925558;chr1;1072370;1072371;-
cg22433276;chr1;1072642;1072643;-
cg03128133;chr1;1072839;1072840;+
cg06615380;chr1;1072902;1072903;-
cg11071912;chr1;1073424;1073425;+
cg00812770;chr1;1073510;1073511;-
cg16254267;chr1;1073529;1073530;-
cg12274407;chr1;1074226;1074227;-
cg26570389;chr1;1074333;1074334;-
cg14824543;chr1;1076166;1076167;+
cg21862126;chr1;1076296;1076297;-
cg12097325;chr1;1076431;1076432;-
cg15207968;chr1;1078147;1078148;+
cg12658052;chr1;1078295;1078296;-
cg12755103;chr1;1078519;1078520;+
cg19708306;chr1;1078901;1078902;+
cg23259694;chr1;1079171;1079172;-
cg03760138;chr1;1079260;1079261;-
cg24158844;chr1;1079561;1079562;+
cg25772221;chr1;1079622;1079623;+
cg02854937;chr1;1079879;1079880;+
cg25340711;chr1;1080611;1080612;+
cg03228985;chr1;1083642;1083643;+
cg16989340;chr1;1084147;1084148;+
cg20254790;chr1;1084473;1084474;+
cg04311266;chr1;1086777;1086778;+
cg05929553;chr1;1086836;1086837;+
cg10399850;chr1;1089668;1089669;+
cg12806826;chr1;1091669;1091670;+
cg15988843;chr1;1092940;1092941;-
cg23891858;chr1;1093212;1093213;-
cg20256117;chr1;1093335;1093336;+
cg14288281;chr1;1093457;1093458;-
cg07213830;chr1;1093940;1093941;-
cg07718444;chr1;1094080;1094081;-
cg02971920;chr1;1095607;1095608;-
cg06767191;chr1;1095737;1095738;-
cg15688253;chr1;1096717;1096718;+
cg22864340;chr1;1096765;1096766;+
cg10335452;chr1;1097027;1097028;-
cg06193359;chr1;1097179;1097180;-
cg13560058;chr1;1097233;1097234;+
cg00082285;chr1;1097270;1097271;-
cg05336956;chr1;1098001;1098002;+
cg21778193;chr1;1098070;1098071;-
cg15489799;chr1;1098380;1098381;-
cg22521151;chr1;1098900;1098901;-
cg00207921;chr1;1098992;1098993;-
cg20544808;chr1;1099051;1099052;-
cg18792131;chr1;1099166;1099167;-
cg14166948;chr1;1099563;1099564;+
cg08090385;chr1;1099583;1099584;-
cg08474826;chr1;1099630;1099631;+
cg20185617;chr1;1099651;1099652;+
cg04972348;chr1;1100035;1100036;+
cg06618740;chr1;1100126;1100127;+
cg15414773;chr1;1100360;1100361;+
cg21475076;chr1;1100493;1100494;+
cg14476334;chr1;1100557;1100558;-
cg22109930;chr1;1101302;1101303;-
cg13449535;chr1;1101348;1101349;-
cg07123481;chr1;1101431;1101432;+
cg14144728;chr1;1101462;1101463;+
cg01537494;chr1;1102276;1102277;+
cg02825344;chr1;1102294;1102295;+
cg02331673;chr1;1102389;1102390;+
cg11203990;chr1;1102417;1102418;+
cg14161399;chr1;1102446;1102447;+
cg03003746;chr1;1102833;1102834;-
cg13362546;chr1;1102960;1102961;-
cg21810793;chr1;1103225;1103226;+
cg25101291;chr1;1103235;1103236;+
cg16561256;chr1;1103266;1103267;+
cg26910384;chr1;1103312;1103313;-
cg26330479;chr1;1104257;1104258;-
cg06967105;chr1;1104265;1104266;-
cg00152708;chr1;1104316;1104317;-
cg23651812;chr1;1104366;1104367;+
cg03528302;chr1;1104399;1104400;+
cg12760887;chr1;1104462;1104463;-
cg18348086;chr1;1104526;1104527;+
cg23731501;chr1;1105317;1105318;-
cg14287724;chr1;1105518;1105519;+
cg25605174;chr1;1106175;1106176;+
cg22874652;chr1;1107439;1107440;+
cg26578072;chr1;1108521;1108522;-
cg27631599;chr1;1108820;1108821;-
cg10056813;chr1;1108860;1108861;+
cg14709479;chr1;1108924;1108925;-
cg01961752;chr1;1109012;1109013;-
cg14786652;chr1;1109192;1109193;+
cg21288685;chr1;1109244;1109245;+
cg10143960;chr1;1109486;1109487;-
cg01511231;chr1;1109676;1109677;+
cg03278726;chr1;1109832;1109833;-
cg18770446;chr1;1109983;1109984;+
cg22047469;chr1;1110107;1110108;-
cg14793764;chr1;1110852;1110853;+
cg08933284;chr1;1111095;1111096;-
cg04206665;chr1;1113501;1113502;+
cg18382926;chr1;1113624;1113625;+
cg08844387;chr1;1114172;1114173;+
cg16043700;chr1;1114523;1114524;-
cg19584957;chr1;1114579;1114580;+
cg07173112;chr1;1114698;1114699;+
cg07841371;chr1;1114912;1114913;+
cg23275914;chr1;1114914;1114915;+
cg14220262;chr1;1114963;1114964;+
cg02848157;chr1;1115070;1115071;+
cg24884961;chr1;1115083;1115084;+
cg17168771;chr1;1115378;1115379;-
cg02014020;chr1;1115461;1115462;+
cg03340606;chr1;1115575;1115576;+
cg17510786;chr1;1115729;1115730;-
cg05706898;chr1;1115920;1115921;+
cg14008593;chr1;1117473;1117474;-
cg00699898;chr1;1117562;1117563;-
cg10962754;chr1;1117625;1117626;+
cg16366262;chr1;1118157;1118158;-
cg18312010;chr1;1118338;1118339;+
cg18976046;chr1;1118391;1118392;-
cg08886036;chr1;1118934;1118935;+
cg06440474;chr1;1118965;1118966;+
cg23087108;chr1;1120617;1120618;-
cg06910084;chr1;1121086;1121087;-
cg05652547;chr1;1131983;1131984;+
cg02852923;chr1;1132852;1132853;+
cg00146669;chr1;1132962;1132963;+
cg18411941;chr1;1132976;1132977;+
cg09021712;chr1;1133215;1133216;-
cg04154653;chr1;1133248;1133249;+
cg13089299;chr1;1133550;1133551;+
cg22723960;chr1;1134018;1134019;-
cg13360866;chr1;1135492;1135493;-
cg24807889;chr1;1135955;1135956;-
cg05952202;chr1;1136401;1136402;-
cg04172501;chr1;1136430;1136431;-
cg22696995;chr1;1136667;1136668;+
cg23400617;chr1;1137099;1137100;-
cg06778273;chr1;1137117;1137118;-
cg18319381;chr1;1138931;1138932;-
cg19413397;chr1;1139061;1139062;+
cg12810734;chr1;1139603;1139604;-
cg08090128;chr1;1140044;1140045;-
cg16046810;chr1;1140664;1140665;+
cg19237691;chr1;1141617;1141618;+
cg08641866;chr1;1141790;1141791;-
cg14886269;chr1;1141927;1141928;+
cg15706223;chr1;1141934;1141935;+
cg06097659;chr1;1141991;1141992;+
cg04343794;chr1;1142132;1142133;+
cg07671976;chr1;1142215;1142216;-
cg25725823;chr1;1142254;1142255;-
cg00086243;chr1;1142405;1142406;+
cg02709725;chr1;1142617;1142618;+
cg10583942;chr1;1142892;1142893;+
cg19092396;chr1;1143751;1143752;+
cg25144135;chr1;1144012;1144013;-
cg20996124;chr1;1144203;1144204;+
cg16266669;chr1;1144558;1144559;+
cg02296931;chr1;1144658;1144659;+
cg15924570;chr1;1144724;1144725;-
cg15993652;chr1;1145618;1145619;+
cg25625296;chr1;1145848;1145849;-
cg09503311;chr1;1146777;1146778;-
cg20544186;chr1;1146903;1146904;+
cg01437515;chr1;1148315;1148316;+
cg12759096;chr1;1148973;1148974;-
cg22335801;chr1;1149091;1149092;-
cg14661234;chr1;1149192;1149193;+
cg23394673;chr1;1149211;1149212;+
cg23166857;chr1;1149501;1149502;+
cg09586191;chr1;1149661;1149662;-
cg21616720;chr1;1150085;1150086;-
cg23867494;chr1;1150322;1150323;-
cg21815220;chr1;1150410;1150411;+
cg17084044;chr1;1150416;1150417;+
cg16252905;chr1;1150936;1150937;+
cg26312965;chr1;1152547;1152548;-
cg09315878;chr1;1152580;1152581;+
cg01075305;chr1;1152914;1152915;+
cg03058163;chr1;1153338;1153339;+
cg03580801;chr1;1153690;1153691;+
cg19862782;chr1;1153924;1153925;-
cg12219387;chr1;1154157;1154158;+
cg11727921;chr1;1154318;1154319;-
cg01783406;chr1;1154347;1154348;+
cg14531564;chr1;1154853;1154854;-
cg09276842;chr1;1155026;1155027;+
cg07548512;chr1;1155472;1155473;+
cg07115976;chr1;1155731;1155732;+
cg22798412;chr1;1156246;1156247;-
cg00656410;chr1;1157541;1157542;-
cg10206039;chr1;1157637;1157638;+
cg05818515;chr1;1158081;1158082;-
cg25282454;chr1;1158325;1158326;-
cg03467014;chr1;1158648;1158649;-
cg23082845;chr1;1159282;1159283;+
cg04559485;chr1;1159328;1159329;+
cg21837391;chr1;1159412;1159413;+
cg17414873;chr1;1160713;1160714;-
cg03935783;chr1;1161069;1161070;+
cg20300707;chr1;1162156;1162157;-
cg23963070;chr1;1162176;1162177;+
cg02974491;chr1;1162280;1162281;-
cg09812885;chr1;1162996;1162997;+
cg13470499;chr1;1163192;1163193;-
cg27310827;chr1;1163671;1163672;+
cg11257497;chr1;1163886;1163887;+
cg14965611;chr1;1163894;1163895;+
cg22718360;chr1;1163950;1163951;+
cg20014591;chr1;1165393;1165394;+
cg02224920;chr1;1166824;1166825;-
cg20871445;chr1;1166916;1166917;-
cg03392900;chr1;1167310;1167311;+
cg14074924;chr1;1167315;1167316;+
cg18387017;chr1;1167389;1167390;-
cg19945840;chr1;1168036;1168037;+
cg13924635;chr1;1168432;1168433;+
cg22220310;chr1;1168541;1168542;-
cg14477263;chr1;1168550;1168551;-
cg07810204;chr1;1169394;1169395;+
cg07963816;chr1;1169972;1169973;-
cg07146103;chr1;1170069;1170070;+
cg25731959;chr1;1171952;1171953;-
cg14830045;chr1;1173264;1173265;+
cg10784110;chr1;1173356;1173357;+
cg06964912;chr1;1173622;1173623;+
cg12108798;chr1;1173916;1173917;-
cg00657094;chr1;1174190;1174191;+
cg20411340;chr1;1175370;1175371;-
cg24034746;chr1;1175851;1175852;+
cg09331144;chr1;1176376;1176377;+
cg10483828;chr1;1177703;1177704;+
cg07719599;chr1;1177886;1177887;-
cg00211609;chr1;1178039;1178040;-
cg10378904;chr1;1178045;1178046;+
cg22512888;chr1;1178191;1178192;+
cg24345856;chr1;1178245;1178246;+
cg10208113;chr1;1179747;1179748;+
cg02279987;chr1;1181757;1181758;-
cg19236794;chr1;1181769;1181770;-
cg04719903;chr1;1181956;1181957;-
cg25594899;chr1;1182226;1182227;+
cg14089984;chr1;1182418;1182419;+
cg06443533;chr1;1182424;1182425;+
cg26314055;chr1;1182658;1182659;+
cg20747739;chr1;1183257;1183258;-
cg15582176;chr1;1183528;1183529;-
cg13440692;chr1;1186357;1186358;+
cg17267508;chr1;1187974;1187975;+
cg19869091;chr1;1188173;1188174;+
cg08643618;chr1;1189466;1189467;+
cg24701867;chr1;1189640;1189641;+
cg06361835;chr1;1189797;1189798;+
cg17469240;chr1;1190096;1190097;+
cg19081571;chr1;1190137;1190138;+
cg13689260;chr1;1190238;1190239;+
cg06754550;chr1;1190523;1190524;-
cg10518155;chr1;1190541;1190542;-
cg17784606;chr1;1190558;1190559;+
cg18153662;chr1;1190669;1190670;-
cg08733913;chr1;1190778;1190779;+
cg02334770;chr1;1190798;1190799;+
cg03583709;chr1;1190932;1190933;+
cg22699977;chr1;1193746;1193747;+
cg10245314;chr1;1194603;1194604;+
cg14661139;chr1;1195569;1195570;+
cg17177602;chr1;1196457;1196458;+
cg08884932;chr1;1196725;1196726;-
cg11225330;chr1;1196747;1196748;-
cg17869799;chr1;1197095;1197096;-
cg03525583;chr1;1197536;1197537;+
cg04026747;chr1;1197551;1197552;+
cg19709095;chr1;1198047;1198048;+
cg17848797;chr1;1198269;1198270;+
cg22725197;chr1;1199718;1199719;+
cg15578176;chr1;1201631;1201632;-
cg02386723;chr1;1203167;1203168;-
cg04296903;chr1;1203256;1203257;-
cg19816994;chr1;1203436;1203437;+
cg24658349;chr1;1203450;1203451;+
cg02859098;chr1;1203564;1203565;+
cg22009470;chr1;1203660;1203661;+
cg17599045;chr1;1204353;1204354;+
cg16045223;chr1;1206372;1206373;+
cg23891364;chr1;1207789;1207790;-
cg21864845;chr1;1208426;1208427;+
cg02913364;chr1;1208573;1208574;+
cg16717690;chr1;1208709;1208710;-
cg02581421;chr1;1209196;1209197;+
cg03322129;chr1;1209673;1209674;-
cg01794932;chr1;1209696;1209697;-
cg26163375;chr1;1209720;1209721;-
cg22670128;chr1;1210100;1210101;-
cg00942814;chr1;1214601;1214602;-
cg07812848;chr1;1214622;1214623;-
cg19861048;chr1;1216347;1216348;-
cg13587552;chr1;1216441;1216442;+
cg11229611;chr1;1217103;1217104;-
cg06909630;chr1;1217130;1217131;-
cg12645236;chr1;1217159;1217160;+
cg00825734;chr1;1217511;1217512;+
cg22421766;chr1;1217658;1217659;-
cg24576260;chr1;1217664;1217665;-
cg24852892;chr1;1220092;1220093;-
cg22225577;chr1;1221823;1221824;+
cg10119342;chr1;1222184;1222185;+
cg16995668;chr1;1222895;1222896;-
cg09870910;chr1;1222942;1222943;+
cg25151559;chr1;1223442;1223443;-
cg20674014;chr1;1225219;1225220;+
cg18224942;chr1;1225781;1225782;-
cg27179810;chr1;1226776;1226777;+
cg15683497;chr1;1226929;1226930;-
cg06358191;chr1;1227138;1227139;+
cg20978193;chr1;1227307;1227308;+
cg16380285;chr1;1228011;1228012;-
cg15994839;chr1;1228289;1228290;-
cg21265287;chr1;1228383;1228384;-
cg02506501;chr1;1228990;1228991;-
cg06818047;chr1;1229105;1229106;+
cg03003335;chr1;1229351;1229352;-
cg01937247;chr1;1229534;1229535;+
cg01515136;chr1;1229589;1229590;-
cg17026072;chr1;1229790;1229791;+
cg09439264;chr1;1230073;1230074;-
cg25106100;chr1;1230919;1230920;+
cg03001234;chr1;1231000;1231001;-
cg27543922;chr1;1231878;1231879;-
cg18163062;chr1;1232482;1232483;-
cg14529643;chr1;1233542;1233543;+
cg19414302;chr1;1234354;1234355;+
cg22675767;chr1;1234367;1234368;+
cg06981504;chr1;1234844;1234845;-
cg06759632;chr1;1235430;1235431;-
cg17405058;chr1;1237203;1237204;+
cg17712416;chr1;1238436;1238437;+
cg25203980;chr1;1238595;1238596;+
cg02953397;chr1;1238678;1238679;+
cg18565510;chr1;1238702;1238703;-
cg27185793;chr1;1238797;1238798;-
cg09556527;chr1;1239259;1239260;+
cg07181952;chr1;1239999;1240000;+
cg04098194;chr1;1241087;1241088;-
cg19695266;chr1;1241672;1241673;-
cg26333156;chr1;1242730;1242731;+
cg00262415;chr1;1242732;1242733;+
cg27440283;chr1;1242757;1242758;+
cg00086266;chr1;1242895;1242896;-
cg19323338;chr1;1242997;1242998;-
cg24157952;chr1;1243003;1243004;-
cg15042692;chr1;1243460;1243461;+
cg04840417;chr1;1243573;1243574;-
cg16887862;chr1;1243669;1243670;-
cg24497877;chr1;1244060;1244061;+
cg18224588;chr1;1244356;1244357;-
cg14488957;chr1;1244644;1244645;+
cg06085743;chr1;1245014;1245015;+
cg05397202;chr1;1245040;1245041;+
cg23931819;chr1;1245076;1245077;+
cg02506753;chr1;1245184;1245185;+
cg05362521;chr1;1245697;1245698;-
cg05724097;chr1;1245708;1245709;+
cg26369180;chr1;1246414;1246415;+
cg19383909;chr1;1246907;1246908;+
cg26576041;chr1;1247929;1247930;-
cg11847126;chr1;1248233;1248234;+
cg15736449;chr1;1248342;1248343;-
cg23689441;chr1;1248347;1248348;+
cg17709975;chr1;1248492;1248493;+
cg10435967;chr1;1249102;1249103;+
cg08663263;chr1;1249367;1249368;+
cg08939275;chr1;1251322;1251323;+
cg16527939;chr1;1253970;1253971;-
cg04926200;chr1;1254228;1254229;-
cg26920857;chr1;1254482;1254483;+
cg12609142;chr1;1254547;1254548;+
cg15901950;chr1;1256513;1256514;+
cg14512203;chr1;1257581;1257582;+
cg12046908;chr1;1258554;1258555;+
cg26831087;chr1;1259070;1259071;+
cg21197375;chr1;1259676;1259677;-
cg20236831;chr1;1259679;1259680;-
cg13183628;chr1;1259698;1259699;+
cg06038049;chr1;1259909;1259910;+
cg17612270;chr1;1259944;1259945;+
cg22397910;chr1;1259947;1259948;+
cg04232698;chr1;1260157;1260158;-
cg19827148;chr1;1260496;1260497;-
cg06520508;chr1;1261347;1261348;-
cg17970390;chr1;1261353;1261354;-
cg05598010;chr1;1261797;1261798;+
cg16255279;chr1;1262717;1262718;+
cg22622472;chr1;1262818;1262819;+
cg16432326;chr1;1263095;1263096;+
cg07394827;chr1;1263239;1263240;+
cg02625725;chr1;1264265;1264266;-
cg21647460;chr1;1265243;1265244;+
cg20705390;chr1;1266178;1266179;+
cg04981007;chr1;1266468;1266469;+
cg16430279;chr1;1266504;1266505;+
cg24252805;chr1;1266548;1266549;-
cg07346648;chr1;1266657;1266658;+
cg08037114;chr1;1266700;1266701;+
cg07624812;chr1;1266781;1266782;+
cg04910752;chr1;1267117;1267118;+
cg13246026;chr1;1267193;1267194;-
cg21396988;chr1;1267201;1267202;+
cg06802641;chr1;1267252;1267253;+
cg03402404;chr1;1267436;1267437;-
cg10065209;chr1;1267559;1267560;-
cg08621441;chr1;1267745;1267746;-
cg18386618;chr1;1268144;1268145;-
cg06395167;chr1;1268243;1268244;-
cg16174225;chr1;1268469;1268470;+
cg00002593;chr1;1268793;1268794;+
cg11808871;chr1;1268942;1268943;-
cg14911892;chr1;1269219;1269220;+
cg26814650;chr1;1269399;1269400;-
cg08160862;chr1;1270137;1270138;+
cg23643813;chr1;1270995;1270996;+
cg26351554;chr1;1271478;1271479;+
cg24399111;chr1;1271760;1271761;+
cg18024631;chr1;1271862;1271863;+
cg07313814;chr1;1272398;1272399;+
cg22475339;chr1;1272415;1272416;+
cg11339519;chr1;1272477;1272478;+
