LOC,Chromosome,Start,End,gene.features.locus,Genes,Strand
XLOC_000001,chr1,11873,29370,chr1:11873-29370,DDX11L1,+
XLOC_000002,chr1,11873,29370,chr1:11873-29370,WASH7P,+
XLOC_000003,chr1,30365,30503,chr1:30365-30503,MIR1302-10,+
XLOC_000004,chr1,69090,70008,chr1:69090-70008,OR4F5,+
XLOC_000005,chr1,323891,328581,chr1:323891-328581,LOC100132062|LOC100133331,+
XLOC_000006,chr1,367658,368597,chr1:367658-368597,OR4F16,+
XLOC_000007,chr1,667777,669456,chr1:667777-669456,NA,+
XLOC_000008,chr1,669991,672520,chr1:669991-672520,NA,+
XLOC_000009,chr1,678725,762902,chr1:678725-762902,NA,+
XLOC_000010,chr1,678725,762902,chr1:678725-762902,FAM87B,+
XLOC_000011,chr1,762970,812182,chr1:762970-812182,LINC01128,+
XLOC_000012,chr1,861120,894798,chr1:861120-894798,SAMD11,+
XLOC_000013,chr1,895962,901099,chr1:895962-901099,KLHL17,+
XLOC_000014,chr1,901876,910484,chr1:901876-910484,PLEKHN1,+
XLOC_000015,chr1,948846,949919,chr1:948846-949919,ISG15,+
XLOC_000016,chr1,955502,991499,chr1:955502-991499,AGRN,+
XLOC_000017,chr1,999876,1004420,chr1:999876-1004420,NA,+
XLOC_000018,chr1,1072396,1079434,chr1:1072396-1079434,LINC01342,+
XLOC_000019,chr1,1102483,1102578,chr1:1102483-1102578,MIR200B,+
XLOC_000020,chr1,1103242,1103332,chr1:1103242-1103332,MIR200A,+
XLOC_000021,chr1,1104384,1104467,chr1:1104384-1104467,MIR429,+
XLOC_000022,chr1,1109285,1133313,chr1:1109285-1133313,TTLL10,+
XLOC_000023,chr1,1146705,1167483,chr1:1146705-1167483,NA,+
XLOC_000024,chr1,1146705,1167483,chr1:1146705-1167483,SDF4,+
XLOC_000025,chr1,1167628,1170420,chr1:1167628-1170420,B3GALT6,+
XLOC_000026,chr1,1188387,1209234,chr1:1188387-1209234,UBE2J2,+
XLOC_000027,chr1,1209394,1215597,chr1:1209394-1215597,NA,+
XLOC_000028,chr1,1215710,1227409,chr1:1215710-1227409,SCNN1D,+
XLOC_000029,chr1,1243677,1284821,chr1:1243677-1284821,PUSL1,+
XLOC_000030,chr1,1243677,1284821,chr1:1243677-1284821,CPTP|TAS1R3,+
XLOC_000031,chr1,1321090,1346244,chr1:1321090-1346244,LOC148413,+
XLOC_000032,chr1,1361507,1363167,chr1:1361507-1363167,TMEM88B,+
XLOC_000033,chr1,1370902,1378262,chr1:1370902-1378262,VWA1,+
XLOC_000034,chr1,1385068,1405852,chr1:1385068-1405852,ATAD3C,+
XLOC_000035,chr1,1407132,1431811,chr1:1407132-1431811,ATAD3B,+
XLOC_000036,chr1,1447522,1470067,chr1:1447522-1470067,ATAD3A,+
XLOC_000037,chr1,1548029,1570030,chr1:1548029-1570030,MIB2|MMP23A|MMP23B,+
XLOC_000038,chr1,1570602,1681354,chr1:1570602-1681354,MMP23A,+
XLOC_000039,chr1,1570602,1681354,chr1:1570602-1681354,MMP23A,+
XLOC_000040,chr1,1844821,1848733,chr1:1844821-1848733,CALML6,+
XLOC_000041,chr1,1950767,1962192,chr1:1950767-1962192,GABRD,+
XLOC_000042,chr1,1979999,2144159,chr1:1979999-2144159,PRKCZ,+
XLOC_000043,chr1,2159478,2246245,chr1:2159478-2246245,SKI,+
XLOC_000044,chr1,2246398,2251741,chr1:2246398-2251741,NA,+
XLOC_000045,chr1,2251884,2344010,chr1:2251884-2344010,RER1,+
XLOC_000046,chr1,2347350,2458067,chr1:2347350-2458067,PLCH2,+
XLOC_000047,chr1,2477687,2516624,chr1:2477687-2516624,LOC100996583|TNFRSF14,+
XLOC_000048,chr1,2516844,2564481,chr1:2516844-2564481,FAM213B,+
XLOC_000049,chr1,2938045,2939467,chr1:2938045-2939467,ACTRT2,+
XLOC_000050,chr1,2976180,3355185,chr1:2976180-3355185,PRDM16,+
XLOC_000051,chr1,2976180,3355185,chr1:2976180-3355185,MIR4251,+
XLOC_000052,chr1,3371146,3397677,chr1:3371146-3397677,ARHGEF16,+
XLOC_000053,chr1,3541555,3547001,chr1:3541555-3547001,TPRG1L,+
XLOC_000054,chr1,3569128,3663937,chr1:3569128-3663937,TP73,+
XLOC_000055,chr1,3668964,3688209,chr1:3668964-3688209,CCDC27,+
XLOC_000056,chr1,3689292,3694074,chr1:3689292-3694074,SMIM1,+
XLOC_000057,chr1,3773830,3802543,chr1:3773830-3802543,DFFB,+
XLOC_000058,chr1,3816967,3832769,chr1:3816967-3832769,LINC01134,+
XLOC_000059,chr1,4000671,4012643,chr1:4000671-4012643,LINC01346,+
XLOC_000060,chr1,4472110,4484744,chr1:4472110-4484744,LOC284661,+
XLOC_000061,chr1,4663768,4669067,chr1:4663768-4669067,NA,+
XLOC_000062,chr1,4715104,4843851,chr1:4715104-4843851,AJAP1,+
XLOC_000063,chr1,5624130,5624203,chr1:5624130-5624203,MIR4417,+
XLOC_000064,chr1,5922731,6161624,chr1:5922731-6161624,KCNAB2,+
XLOC_000065,chr1,6266188,6296045,chr1:6266188-6296045,RNF207,+
XLOC_000066,chr1,6296299,6299502,chr1:6296299-6299502,LINC00337,+
XLOC_000067,chr1,6304251,6305638,chr1:6304251-6305638,HES3,+
XLOC_000068,chr1,6484847,6580121,chr1:6484847-6580121,ESPN,+
XLOC_000069,chr1,6615337,6639817,chr1:6615337-6639817,TAS1R1,+
XLOC_000070,chr1,6639884,6673508,chr1:6639884-6673508,ZBTB48,+
XLOC_000071,chr1,6673755,6684093,chr1:6673755-6684093,PHF13,+
XLOC_000072,chr1,6684924,6761966,chr1:6684924-6761966,THAP3,+
XLOC_000073,chr1,6784804,6790072,chr1:6784804-6790072,LOC100505887,+
XLOC_000074,chr1,6845367,7829766,chr1:6845367-7829766,CAMTA1,+
XLOC_000075,chr1,7831328,7841641,chr1:7831328-7841641,VAMP3,+
XLOC_000076,chr1,7844331,7973637,chr1:7844331-7973637,PER3,+
XLOC_000077,chr1,8021713,8045342,chr1:8021713-8045342,PARK7,+
XLOC_000078,chr1,8268731,8275268,chr1:8268731-8275268,LOC102724539,+
XLOC_000079,chr1,8378144,8404227,chr1:8378144-8404227,SLC45A1,+
XLOC_000080,chr1,8412319,8877780,chr1:8412319-8877780,RERE,+
XLOC_000081,chr1,8412319,8877780,chr1:8412319-8877780,LOC102724552,+
XLOC_000082,chr1,8921058,8942162,chr1:8921058-8942162,ENO1-AS1,+
XLOC_000083,chr1,9005892,9035148,chr1:9005892-9035148,CA6,+
XLOC_000084,chr1,9294760,9331676,chr1:9294760-9331676,H6PD,+
XLOC_000085,chr1,9352940,9429590,chr1:9352940-9429590,SPSB1,+
XLOC_000086,chr1,9599480,9645548,chr1:9599480-9645548,SLC25A33,+
XLOC_000087,chr1,9648822,9676149,chr1:9648822-9676149,TMEM201,+
XLOC_000088,chr1,9687227,9884584,chr1:9687227-9884584,PIK3CD,+
XLOC_000089,chr1,9982230,10048598,chr1:9982230-10048598,NMNAT1,+
XLOC_000090,chr1,9982230,10048598,chr1:9982230-10048598,MIR5697,+
XLOC_000091,chr1,10057254,10076078,chr1:10057254-10076078,RBP7,+
XLOC_000092,chr1,10092876,10241313,chr1:10092876-10241313,UBE4B,+
XLOC_000093,chr1,10270566,10441978,chr1:10270566-10441978,KIF1B,+
XLOC_000094,chr1,10270566,10441978,chr1:10270566-10441978,RNU6-2,+
XLOC_000095,chr1,10459048,10480568,chr1:10459048-10480568,PGD,+
XLOC_000096,chr1,10490158,10512417,chr1:10490158-10512417,APITD1|APITD1-CORT|CORT,+
XLOC_000097,chr1,10534911,10693688,chr1:10534911-10693688,PEX14,+
XLOC_000098,chr1,11072070,11107296,chr1:11072070-11107296,TARDBP,+
XLOC_000099,chr1,11166587,11322608,chr1:11166587-11322608,MTOR-AS1,+
XLOC_000100,chr1,11166587,11322608,chr1:11166587-11322608,ANGPTL7,+
XLOC_000101,chr1,11333227,11432887,chr1:11333227-11432887,UBIAD1,+
XLOC_000102,chr1,11539294,11597640,chr1:11539294-11597640,PTCHD2,+
XLOC_000103,chr1,11669587,11673411,chr1:11669587-11673411,LOC101929181,+
XLOC_000104,chr1,11708417,11723606,chr1:11708417-11723606,FBXO44,+
XLOC_000105,chr1,11724149,11751678,chr1:11724149-11751678,FBXO6,+
XLOC_000106,chr1,11751780,11780336,chr1:11751780-11780336,DRAXIN,+
XLOC_000107,chr1,11795879,11814823,chr1:11795879-11814823,AGTRAP,+
XLOC_000108,chr1,11822249,11912145,chr1:11822249-11912145,C1orf167,+
XLOC_000109,chr1,11822249,11912145,chr1:11822249-11912145,CLCN6|NPPA-AS1,+
XLOC_000110,chr1,11994723,12035599,chr1:11994723-12035599,PLOD1,+
XLOC_000111,chr1,12040091,12073854,chr1:12040091-12073854,MFN2,+
XLOC_000112,chr1,12079298,12092106,chr1:12079298-12092106,MIIP,+
XLOC_000113,chr1,12079298,12092106,chr1:12079298-12092106,MIR6729,+
XLOC_000114,chr1,12123433,12204767,chr1:12123433-12204767,TNFRSF8,+
XLOC_000115,chr1,12226367,12277997,chr1:12226367-12277997,MIR7846|TNFRSF1B,+
XLOC_000116,chr1,12226367,12277997,chr1:12226367-12277997,MIR4632,+
XLOC_000117,chr1,12290069,12572098,chr1:12290069-12572098,SNORA59A|VPS13D,+
XLOC_000118,chr1,12704565,12727097,chr1:12704565-12727097,AADACL4,+
XLOC_000119,chr1,12776117,12788726,chr1:12776117-12788726,AADACL3,+
XLOC_000120,chr1,12806133,12821102,chr1:12806133-12821102,C1orf158,+
XLOC_000121,chr1,12834990,12838048,chr1:12834990-12838048,PRAMEF12,+
XLOC_000122,chr1,12851545,12856777,chr1:12851545-12856777,PRAMEF1,+
XLOC_000123,chr1,12916940,12921764,chr1:12916940-12921764,PRAMEF2,+
XLOC_000124,chr1,12976466,12980300,chr1:12976466-12980300,PRAMEF7,+
XLOC_000125,chr1,13035498,13039011,chr1:13035498-13039011,LOC391003,+
XLOC_000126,chr1,13194517,13199727,chr1:13194517-13199727,LOC645354,+
XLOC_000127,chr1,13328195,13698405,chr1:13328195-13698405,LOC101929983|PRAMEF5,+
XLOC_000128,chr1,13328195,13698405,chr1:13328195-13698405,PRAMEF10,+
XLOC_000129,chr1,13328195,13698405,chr1:13328195-13698405,LOC101929983|PRAMEF15,+
XLOC_000130,chr1,13328195,13698405,chr1:13328195-13698405,PRAMEF16,+
XLOC_000131,chr1,13328195,13698405,chr1:13328195-13698405,PRAMEF20,+
XLOC_000132,chr1,13328195,13698405,chr1:13328195-13698405,PRAMEF10,+
XLOC_000133,chr1,13328195,13698405,chr1:13328195-13698405,LOC101929983|PRAMEF15,+
XLOC_000134,chr1,13716091,13719089,chr1:13716091-13719089,PRAMEF17,+
XLOC_000135,chr1,13736906,13747803,chr1:13736906-13747803,PRAMEF20,+
XLOC_000136,chr1,13910251,13944452,chr1:13910251-13944452,PDPN,+
XLOC_000137,chr1,14022458,14153717,chr1:14022458-14153717,PRDM2,+
XLOC_000138,chr1,14925212,15478960,chr1:14925212-15478960,KAZN,+
XLOC_000139,chr1,15479027,15546974,chr1:15479027-15546974,TMEM51,+
XLOC_000140,chr1,15573767,15724622,chr1:15573767-15724622,FHAD1,+
XLOC_000141,chr1,15736390,15756839,chr1:15736390-15756839,EFHD2,+
XLOC_000142,chr1,15764937,15773153,chr1:15764937-15773153,CTRC,+
XLOC_000143,chr1,15783222,15798586,chr1:15783222-15798586,CELA2A,+
XLOC_000144,chr1,15802595,15851285,chr1:15802595-15851285,CELA2B,+
XLOC_000145,chr1,15853307,15911605,chr1:15853307-15911605,DNAJC16,+
XLOC_000146,chr1,15943923,15996088,chr1:15943923-15996088,DDI2|RSC1A1,+
XLOC_000147,chr1,16010647,16067887,chr1:16010647-16067887,PLEKHM2|SLC25A34,+
XLOC_000148,chr1,16068986,16074292,chr1:16068986-16074292,TMEM82,+
XLOC_000149,chr1,16085254,16113084,chr1:16085254-16113084,FBLIM1,+
XLOC_000150,chr1,16160709,16302735,chr1:16160709-16302735,SPEN,+
XLOC_000151,chr1,16160709,16302735,chr1:16160709-16302735,MIR5096,+
XLOC_000152,chr1,16330730,16333190,chr1:16330730-16333190,C1orf64,+
XLOC_000153,chr1,16348485,16360545,chr1:16348485-16360545,CLCNKA,+
XLOC_000154,chr1,16370230,16383821,chr1:16370230-16383821,CLCNKB,+
XLOC_000155,chr1,16693524,16724643,chr1:16693524-16724643,SZRD1,+
XLOC_000156,chr1,16767071,16825744,chr1:16767071-16825744,NECAP2,+
XLOC_000157,chr1,16865218,16866530,chr1:16865218-16866530,FAM231B,+
XLOC_000158,chr1,16875408,16875482,chr1:16875408-16875482,MIR3675,+
XLOC_000159,chr1,16943615,16977016,chr1:16943615-16977016,MST1P2,+
XLOC_000160,chr1,16999497,17000152,chr1:16999497-17000152,FAM231C,+
XLOC_000161,chr1,17007749,17007823,chr1:17007749-17007823,MIR3675,+
XLOC_000162,chr1,17240565,17308081,chr1:17240565-17308081,CROCC,+
XLOC_000163,chr1,17531620,17572501,chr1:17531620-17572501,PADI1,+
XLOC_000164,chr1,17575592,17610727,chr1:17575592-17610727,PADI3,+
XLOC_000165,chr1,17575592,17610727,chr1:17575592-17610727,MIR3972,+
XLOC_000166,chr1,17634682,17690495,chr1:17634682-17690495,PADI4,+
XLOC_000167,chr1,17698690,17728195,chr1:17698690-17728195,PADI6,+
XLOC_000168,chr1,17866211,18024412,chr1:17866211-18024412,ARHGEF10L,+
XLOC_000169,chr1,18081807,18153558,chr1:18081807-18153558,ACTL8,+
XLOC_000170,chr1,18392150,18400905,chr1:18392150-18400905,LOC101927876,+
XLOC_000171,chr1,18434239,18704977,chr1:18434239-18704977,IGSF21,+
XLOC_000172,chr1,18807423,18812480,chr1:18807423-18812480,KLHDC7A,+
XLOC_000173,chr1,18957499,19075360,chr1:18957499-19075360,PAX7,+
XLOC_000174,chr1,19400619,19590668,chr1:19400619-19590668,MRTO4,+
XLOC_000175,chr1,19638699,19814348,chr1:19638699-19814348,PQLC2,+
XLOC_000176,chr1,19923470,19984949,chr1:19923470-19984949,MINOS1|MINOS1-NBL1|NBL1,+
XLOC_000177,chr1,19923470,19984949,chr1:19923470-19984949,RPS14P3,+
XLOC_000178,chr1,19991779,20126944,chr1:19991779-20126944,HTR6,+
XLOC_000179,chr1,20208855,20239440,chr1:20208855-20239440,OTUD3,+
XLOC_000180,chr1,20396700,20418394,chr1:20396700-20418394,PLA2G5,+
XLOC_000181,chr1,20465822,20476879,chr1:20465822-20476879,PLA2G2F,+
XLOC_000182,chr1,20510735,20522541,chr1:20510735-20522541,UBXN10,+
XLOC_000183,chr1,20617411,20681387,chr1:20617411-20681387,VWA5B1,+
XLOC_000184,chr1,20878931,20881513,chr1:20878931-20881513,FAM43B,+
XLOC_000185,chr1,20915440,20945400,chr1:20915440-20945400,CDA,+
XLOC_000186,chr1,20959858,20988037,chr1:20959858-20988037,MIR6084|PINK1,+
XLOC_000187,chr1,21543739,21672034,chr1:21543739-21672034,LOC100506801,+
XLOC_000188,chr1,21766422,21811393,chr1:21766422-21811393,NBPF3,+
XLOC_000189,chr1,21835857,21904905,chr1:21835857-21904905,ALPL,+
XLOC_000190,chr1,22138757,22263790,chr1:22138757-22263790,LDLRAD2,+
XLOC_000191,chr1,22138757,22263790,chr1:22138757-22263790,HSPG2,+
XLOC_000192,chr1,22303417,22315847,chr1:22303417-22315847,CELA3B,+
XLOC_000193,chr1,22328148,22339035,chr1:22328148-22339035,CELA3A,+
XLOC_000194,chr1,22350486,22357717,chr1:22350486-22357717,LINC00339,+
XLOC_000195,chr1,22378660,22420780,chr1:22378660-22420780,CDC42,+
XLOC_000196,chr1,22592731,22592793,chr1:22592731-22592793,MIR4418,+
XLOC_000197,chr1,22778337,22857650,chr1:22778337-22857650,ZBTB40,+
XLOC_000198,chr1,22890003,22930087,chr1:22890003-22930087,EPHA8,+
XLOC_000199,chr1,22963117,22966175,chr1:22963117-22966175,C1QA,+
XLOC_000200,chr1,22970117,22974603,chr1:22970117-22974603,C1QC,+
XLOC_000201,chr1,22979681,22988029,chr1:22979681-22988029,C1QB,+
XLOC_000202,chr1,23037330,23247993,chr1:23037330-23247993,EPHB2,+
XLOC_000203,chr1,23037330,23247993,chr1:23037330-23247993,MIR4684,+
XLOC_000204,chr1,23345897,23495351,chr1:23345897-23495351,KDM1A,+
XLOC_000205,chr1,23345897,23495351,chr1:23345897-23495351,MIR3115,+
XLOC_000206,chr1,23684981,23698330,chr1:23684981-23698330,ZNF436-AS1,+
XLOC_000207,chr1,23832835,23857819,chr1:23832835-23857819,LOC101928163,+
XLOC_000208,chr1,23952879,23973256,chr1:23952879-23973256,MDS2,+
XLOC_000209,chr1,24018268,24029938,chr1:24018268-24029938,RPL11,+
XLOC_000210,chr1,24069656,24104810,chr1:24069656-24104810,TCEB3,+
XLOC_000211,chr1,24104866,24116327,chr1:24104866-24116327,PITHD1,+
XLOC_000212,chr1,24117019,24127294,chr1:24117019-24127294,LYPLA2,+
XLOC_000213,chr1,24255559,24255637,chr1:24255559-24255637,MIR378F,+
XLOC_000214,chr1,24285306,24306953,chr1:24285306-24306953,PNRC2,+
XLOC_000215,chr1,24526729,24538180,chr1:24526729-24538180,LOC284632,+
XLOC_000216,chr1,24645811,24741587,chr1:24645811-24741587,GRHL3,+
XLOC_000217,chr1,24742244,24803323,chr1:24742244-24803323,NIPAL3,+
XLOC_000218,chr1,24822822,24882515,chr1:24822822-24882515,RCAN3,+
XLOC_000219,chr1,24882566,24935818,chr1:24882566-24935818,NCMAP,+
XLOC_000220,chr1,24969593,25001728,chr1:24969593-25001728,SRRM1,+
XLOC_000221,chr1,25071759,25170815,chr1:25071759-25170815,CLIC4,+
XLOC_000222,chr1,25224883,25291660,chr1:25224883-25291660,RUNX3,+
XLOC_000223,chr1,25349173,25353427,chr1:25349173-25353427,MIR4425,+
XLOC_000224,chr1,25562863,25747363,chr1:25562863-25747363,RHD|TMEM50A,+
XLOC_000225,chr1,25757348,25827284,chr1:25757348-25827284,TMEM57,+
XLOC_000226,chr1,25870074,25918204,chr1:25870074-25918204,LDLRAP1,+
XLOC_000227,chr1,25943517,26113704,chr1:25943517-26113704,MAN1C1,+
XLOC_000228,chr1,26126666,26145567,chr1:26126666-26145567,SEPN1,+
XLOC_000229,chr1,26146396,26185949,chr1:26146396-26185949,MTFR1L,+
XLOC_000230,chr1,26348270,26362954,chr1:26348270-26362954,EXTL1,+
XLOC_000231,chr1,26437655,26452039,chr1:26437655-26452039,PDIK1L,+
XLOC_000232,chr1,26485510,26489119,chr1:26485510-26489119,FAM110D,+
XLOC_000233,chr1,26496358,26498213,chr1:26496358-26498213,ZNF593,+
XLOC_000234,chr1,26503980,26516376,chr1:26503980-26516376,CNKSR1,+
XLOC_000235,chr1,26517118,26529033,chr1:26517118-26529033,CATSPER4,+
XLOC_000236,chr1,26551810,26556331,chr1:26551810-26556331,LOC101928303,+
XLOC_000237,chr1,26560643,26608015,chr1:26560643-26608015,CEP85|SH3BGRL3,+
XLOC_000238,chr1,26608772,26647014,chr1:26608772-26647014,CD52,+
XLOC_000239,chr1,26737268,26756219,chr1:26737268-26756219,LIN28A,+
XLOC_000240,chr1,26758772,26805017,chr1:26758772-26805017,DHDDS|HMGN2,+
XLOC_000241,chr1,26856248,26901520,chr1:26856248-26901520,RPS6KA1,+
XLOC_000242,chr1,26856248,26901520,chr1:26856248-26901520,MIR1976,+
XLOC_000243,chr1,27022011,27108601,chr1:27022011-27108601,ARID1A,+
XLOC_000244,chr1,27112894,27184016,chr1:27112894-27184016,PIGV|ZDHHC18,+
XLOC_000245,chr1,27189632,27190947,chr1:27189632-27190947,SFN,+
XLOC_000246,chr1,27248212,27274206,chr1:27248212-27274206,NUDC,+
XLOC_000247,chr1,27320194,27327377,chr1:27320194-27327377,TRNP1,+
XLOC_000248,chr1,27561006,27642850,chr1:27561006-27642850,WDTC1,+
XLOC_000249,chr1,27648635,27662914,chr1:27648635-27662914,ACTG1P20|TMEM222,+
XLOC_000250,chr1,27667332,27680423,chr1:27667332-27680423,SYTL1,+
XLOC_000251,chr1,27681123,27693357,chr1:27681123-27693357,MAP3K6,+
XLOC_000252,chr1,27719147,27817077,chr1:27719147-27817077,GPR3,+
XLOC_000253,chr1,27841662,27930644,chr1:27841662-27930644,AHDC1,+
XLOC_000254,chr1,28052462,28089623,chr1:28052462-28089623,FAM76A,+
XLOC_000255,chr1,28099554,28151733,chr1:28099554-28151733,STX12,+
XLOC_000256,chr1,28157251,28178672,chr1:28157251-28178672,PPP1R8,+
XLOC_000257,chr1,28157251,28178672,chr1:28157251-28178672,SCARNA1,+
XLOC_000258,chr1,28199006,28241504,chr1:28199006-28241504,THEMIS2,+
XLOC_000259,chr1,28261465,28285668,chr1:28261465-28285668,SMPDL3B,+
