LOC,Chromosome,Start,End,gene.features.locus,Genes,Strand
XLOC_000260,chr1,28285972,28296092,chr1:28285972-28296092,XKR8,+
XLOC_000261,chr1,28561653,28574191,chr1:28561653-28574191,ATPIF1,+
XLOC_000262,chr1,28585962,28609002,chr1:28585962-28609002,SESN2,+
XLOC_000263,chr1,28655512,28663100,chr1:28655512-28663100,MED18,+
XLOC_000264,chr1,28695980,28826881,chr1:28695980-28826881,PHACTR4,+
XLOC_000265,chr1,28832454,28866056,chr1:28832454-28866056,RCC1|SNHG3|SNORA73B,+
XLOC_000266,chr1,28879510,28908414,chr1:28879510-28908414,TRNAU1AP,+
XLOC_000267,chr1,28918711,28921088,chr1:28918711-28921088,RAB42,+
XLOC_000268,chr1,28975036,28976626,chr1:28975036-28976626,RNU11,+
XLOC_000269,chr1,28995239,29047591,chr1:28995239-29047591,GMEB1,+
XLOC_000270,chr1,29063132,29096287,chr1:29063132-29096287,YTHDF2,+
XLOC_000271,chr1,29138653,29190208,chr1:29138653-29190208,OPRD1,+
XLOC_000272,chr1,29213602,29450421,chr1:29213602-29450421,EPB41,+
XLOC_000273,chr1,29563027,29653325,chr1:29563027-29653325,PTPRU,+
XLOC_000274,chr1,31183063,31230902,chr1:31183063-31230902,MATN1-AS1,+
XLOC_000275,chr1,31769828,31845923,chr1:31769828-31845923,ZCCHC17,+
XLOC_000276,chr1,31882411,31907527,chr1:31882411-31907527,SERINC2,+
XLOC_000277,chr1,31971838,31974167,chr1:31971838-31974167,LINC01225,+
XLOC_000278,chr1,31984035,31989846,chr1:31984035-31989846,LINC01226,+
XLOC_000279,chr1,32042085,32053287,chr1:32042085-32053287,TINAGL1,+
XLOC_000280,chr1,32083300,32092919,chr1:32083300-32092919,HCRTR1,+
XLOC_000281,chr1,32479103,32531382,chr1:32479103-32531382,KHDRBS1,+
XLOC_000282,chr1,32538006,32568687,chr1:32538006-32568687,TMEM39B,+
XLOC_000283,chr1,32538006,32568687,chr1:32538006-32568687,MIR5585,+
XLOC_000284,chr1,32573640,32687932,chr1:32573640-32687932,CCDC28B|DCDC2B|IQCC|KPNA6|TXLNA,+
XLOC_000285,chr1,32687970,32709543,chr1:32687970-32709543,EIF3I,+
XLOC_000286,chr1,32712817,32714461,chr1:32712817-32714461,FAM167B,+
XLOC_000287,chr1,32716839,32751768,chr1:32716839-32751768,LCK,+
XLOC_000288,chr1,32757593,32799281,chr1:32757593-32799281,HDAC1,+
XLOC_000289,chr1,32817218,32860113,chr1:32817218-32860113,TSSK3,+
XLOC_000290,chr1,32930657,32953459,chr1:32930657-32953459,ZBTB8B,+
XLOC_000291,chr1,33004745,33071551,chr1:33004745-33071551,ZBTB8A,+
XLOC_000292,chr1,33086069,33116631,chr1:33086069-33116631,ZBTB8OS,+
XLOC_000293,chr1,33086069,33116631,chr1:33086069-33116631,ZBTB8OS,+
XLOC_000294,chr1,33086069,33116631,chr1:33086069-33116631,ZBTB8OS,+
XLOC_000295,chr1,33086069,33116631,chr1:33086069-33116631,ZBTB8OS,+
XLOC_000296,chr1,33116748,33168361,chr1:33116748-33168361,RBBP4,+
XLOC_000297,chr1,33207511,33240571,chr1:33207511-33240571,KIAA1522,+
XLOC_000298,chr1,33240789,33325930,chr1:33240789-33325930,S100PBP,+
XLOC_000299,chr1,33352097,33366953,chr1:33352097-33366953,HPCA,+
XLOC_000300,chr1,33546713,33586170,chr1:33546713-33586170,AZIN2,+
XLOC_000301,chr1,33587764,33601985,chr1:33587764-33601985,NA,+
XLOC_000302,chr1,33602637,33647680,chr1:33602637-33647680,NA,+
XLOC_000303,chr1,33602637,33647680,chr1:33602637-33647680,TRIM62,+
XLOC_000304,chr1,33722046,33766344,chr1:33722046-33766344,ZNF362,+
XLOC_000305,chr1,33789002,33841194,chr1:33789002-33841194,LOC101929464,+
XLOC_000306,chr1,33938231,33961995,chr1:33938231-33961995,ZSCAN20,+
XLOC_000307,chr1,33979598,34631443,chr1:33979598-34631443,HMGB4,+
XLOC_000308,chr1,33979598,34631443,chr1:33979598-34631443,CSMD2-AS1,+
XLOC_000309,chr1,34632483,34684731,chr1:34632483-34684731,C1orf94,+
XLOC_000310,chr1,35220647,35224113,chr1:35220647-35224113,GJB5,+
XLOC_000311,chr1,35225341,35229325,chr1:35225341-35229325,GJB4,+
XLOC_000312,chr1,35246789,35251967,chr1:35246789-35251967,GJB3,+
XLOC_000313,chr1,35258598,35261348,chr1:35258598-35261348,GJA4,+
XLOC_000314,chr1,35525386,35583241,chr1:35525386-35583241,ZMYM1,+
XLOC_000315,chr1,35734082,35890821,chr1:35734082-35890821,ZMYM4,+
XLOC_000316,chr1,35891134,36107445,chr1:35891134-36107445,NCDN|TFAP2E,+
XLOC_000317,chr1,36273213,36324024,chr1:36273213-36324024,AGO4,+
XLOC_000318,chr1,36348560,36538192,chr1:36348560-36538192,AGO1|AGO3,+
XLOC_000319,chr1,36549675,36553876,chr1:36549675-36553876,TEKT2,+
XLOC_000320,chr1,36554241,36560524,chr1:36554241-36560524,ADPRHL2,+
XLOC_000321,chr1,36602169,36646451,chr1:36602169-36646451,MAP7D1,+
XLOC_000322,chr1,36689951,36770957,chr1:36689951-36770957,THRAP3,+
XLOC_000323,chr1,36771717,36796334,chr1:36771717-36796334,SH3D21,+
XLOC_000324,chr1,37618945,37724542,chr1:37618945-37724542,MIR4255,+
XLOC_000325,chr1,37940118,37949993,chr1:37940118-37949993,MIR6732|ZC3H12A,+
XLOC_000326,chr1,38022519,38061586,chr1:38022519-38061586,DNALI1,+
XLOC_000327,chr1,38022519,38061586,chr1:38022519-38061586,GNL2,+
XLOC_000328,chr1,38158072,38175391,chr1:38158072-38175391,CDCA8,+
XLOC_000329,chr1,38259773,38325435,chr1:38259773-38325435,MANEAL,+
XLOC_000330,chr1,38259773,38325435,chr1:38259773-38325435,C1orf122,+
XLOC_000331,chr1,38478383,38490610,chr1:38478383-38490610,UTP11L,+
XLOC_000332,chr1,38554902,38555001,chr1:38554902-38555001,MIR3659,+
XLOC_000333,chr1,38941297,38948577,chr1:38941297-38948577,NA,+
XLOC_000334,chr1,39456915,39473794,chr1:39456915-39473794,AKIRIN1,+
XLOC_000335,chr1,39491966,39517061,chr1:39491966-39517061,NDUFS5,+
XLOC_000336,chr1,39549838,39953741,chr1:39549838-39953741,MACF1,+
XLOC_000337,chr1,39549838,39953741,chr1:39549838-39953741,KIAA0754,+
XLOC_000338,chr1,39957317,40025436,chr1:39957317-40025436,BMP8A,+
XLOC_000339,chr1,40025816,40042550,chr1:40025816-40042550,LOC101929516,+
XLOC_000340,chr1,40204516,40255665,chr1:40204516-40255665,PPIE,+
XLOC_000341,chr1,40420752,40435748,chr1:40420752-40435748,MFSD2A,+
XLOC_000342,chr1,40506254,40563142,chr1:40506254-40563142,CAP1,+
XLOC_000343,chr1,40627040,40707032,chr1:40627040-40707032,RLF,+
XLOC_000344,chr1,40713572,40717365,chr1:40713572-40717365,TMCO2,+
XLOC_000345,chr1,40723721,40760182,chr1:40723721-40760182,ZMPSTE24,+
XLOC_000346,chr1,40839226,40899663,chr1:40839226-40899663,SMAP2,+
XLOC_000347,chr1,40915746,40939997,chr1:40915746-40939997,ZFP69B,+
XLOC_000348,chr1,40942945,40984172,chr1:40942945-40984172,ZFP69,+
XLOC_000349,chr1,40942945,40984172,chr1:40942945-40984172,EXO5,+
XLOC_000350,chr1,40997232,41013841,chr1:40997232-41013841,ZNF684,+
XLOC_000351,chr1,41151080,41237881,chr1:41151080-41237881,NFYC,+
XLOC_000352,chr1,41151080,41237881,chr1:41151080-41237881,MIR30E,+
XLOC_000353,chr1,41151080,41237881,chr1:41151080-41237881,MIR30C1,+
XLOC_000354,chr1,41249683,41306124,chr1:41249683-41306124,KCNQ4,+
XLOC_000355,chr1,41444970,41707980,chr1:41444970-41707980,CTPS1|SLFNL1-AS1,+
XLOC_000356,chr1,41444970,41707980,chr1:41444970-41707980,SLFNL1,+
XLOC_000357,chr1,41444970,41707980,chr1:41444970-41707980,SCMH1,+
XLOC_000358,chr1,41827602,41849263,chr1:41827602-41849263,FOXO6,+
XLOC_000359,chr1,42619091,42621495,chr1:42619091-42621495,GUCA2B,+
XLOC_000360,chr1,42846467,42889900,chr1:42846467-42889900,RIMKLA,+
XLOC_000361,chr1,42922011,42939049,chr1:42922011-42939049,PPCS,+
XLOC_000362,chr1,42946195,43120335,chr1:42946195-43120335,CCDC30,+
XLOC_000363,chr1,43124023,43143780,chr1:43124023-43143780,PPIH,+
XLOC_000364,chr1,43148033,43168030,chr1:43148033-43168030,YBX1,+
XLOC_000365,chr1,43232915,43311483,chr1:43232915-43311483,C1orf50,+
XLOC_000366,chr1,43232915,43311483,chr1:43232915-43311483,LOC100129924,+
XLOC_000367,chr1,43232915,43311483,chr1:43232915-43311483,ERMAP,+
XLOC_000368,chr1,43312243,43320204,chr1:43312243-43320204,ZNF691,+
XLOC_000369,chr1,43323292,43354463,chr1:43323292-43354463,LOC339539,+
XLOC_000370,chr1,43391045,43466485,chr1:43391045-43466485,SLC2A1-AS1,+
XLOC_000371,chr1,43613593,43622067,chr1:43613593-43622067,FAM183A,+
XLOC_000372,chr1,43629593,43720029,chr1:43629593-43720029,CFAP57,+
XLOC_000373,chr1,43735664,43739673,chr1:43735664-43739673,TMEM125,+
XLOC_000374,chr1,43766565,43788781,chr1:43766565-43788781,TIE1,+
XLOC_000375,chr1,43803474,43820979,chr1:43803474-43820979,MPL,+
XLOC_000376,chr1,43824625,43828873,chr1:43824625-43828873,CDC20,+
XLOC_000377,chr1,43847777,43926234,chr1:43847777-43926234,SZT2,+
XLOC_000378,chr1,43847777,43926234,chr1:43847777-43926234,MIR6735,+
XLOC_000379,chr1,43996546,44089343,chr1:43996546-44089343,PTPRF,+
XLOC_000380,chr1,44115776,44173012,chr1:44115776-44173012,KDM4A,+
XLOC_000381,chr1,44173203,44397521,chr1:44173203-44397521,ST3GAL3,+
XLOC_000382,chr1,44173203,44397521,chr1:44173203-44397521,MIR6079,+
XLOC_000383,chr1,44398991,44402912,chr1:44398991-44402912,ARTN,+
XLOC_000384,chr1,44412388,44433694,chr1:44412388-44433694,IPO13,+
XLOC_000385,chr1,44435652,44439773,chr1:44435652-44439773,DPH2,+
XLOC_000386,chr1,44440319,44443972,chr1:44440319-44443972,ATP6V0B,+
XLOC_000387,chr1,44444873,44457037,chr1:44444873-44457037,B4GALT2,+
XLOC_000388,chr1,44457279,44497164,chr1:44457279-44497164,CCDC24,+
XLOC_000389,chr1,44584521,44600809,chr1:44584521-44600809,KLF17,+
XLOC_000390,chr1,44679124,44686351,chr1:44679124-44686351,DMAP1,+
XLOC_000391,chr1,44870959,45117401,chr1:44870959-45117401,RNF220,+
XLOC_000392,chr1,44870959,45117401,chr1:44870959-45117401,MIR5584,+
XLOC_000393,chr1,45140393,45191263,chr1:45140393-45191263,C1orf228,+
XLOC_000394,chr1,45205489,45234061,chr1:45205489-45234061,KIF2C,+
XLOC_000395,chr1,45239713,45253426,chr1:45239713-45253426,RPS8|SNORD55,+
XLOC_000396,chr1,45239713,45253426,chr1:45239713-45253426,SNORD46,+
XLOC_000397,chr1,45239713,45253426,chr1:45239713-45253426,SNORD38A,+
XLOC_000398,chr1,45239713,45253426,chr1:45239713-45253426,SNORD38B,+
XLOC_000399,chr1,45265592,45281912,chr1:45265592-45281912,PLK3,+
XLOC_000400,chr1,45265592,45281912,chr1:45265592-45281912,BTBD19,+
XLOC_000401,chr1,45477804,45481500,chr1:45477804-45481500,UROD,+
XLOC_000402,chr1,45769581,45771291,chr1:45769581-45771291,LINC01144,+
XLOC_000403,chr1,45792544,45794346,chr1:45792544-45794346,HPDL,+
XLOC_000404,chr1,45794643,45956840,chr1:45794643-45956840,TOE1,+
XLOC_000405,chr1,45965855,45988562,chr1:45965855-45988562,MMACHC,+
XLOC_000406,chr1,46016454,46035959,chr1:46016454-46035959,AKR1A1,+
XLOC_000407,chr1,46047234,46092655,chr1:46047234-46092655,NASP,+
XLOC_000408,chr1,46153846,46216564,chr1:46153846-46216564,TMEM69,+
XLOC_000409,chr1,46269261,46502007,chr1:46269261-46502007,MAST2,+
XLOC_000410,chr1,46505811,46651634,chr1:46505811-46651634,LOC101929626,+
XLOC_000411,chr1,46505811,46651634,chr1:46505811-46651634,TSPAN1,+
XLOC_000412,chr1,46654096,46689314,chr1:46654096-46689314,LURAP1,+
XLOC_000413,chr1,46713366,46782449,chr1:46713366-46782449,RAD54L,+
XLOC_000414,chr1,46713366,46782449,chr1:46713366-46782449,UQCRH,+
XLOC_000415,chr1,46804470,46880632,chr1:46804470-46880632,FAAH|NSUN4,+
XLOC_000416,chr1,46896420,46915376,chr1:46896420-46915376,FAAHP1,+
XLOC_000417,chr1,46972667,46979886,chr1:46972667-46979886,DMBX1,+
XLOC_000418,chr1,47004367,47082563,chr1:47004367-47082563,MKNK1-AS1,+
XLOC_000419,chr1,47004367,47082563,chr1:47004367-47082563,MKNK1,+
XLOC_000420,chr1,47004367,47082563,chr1:47004367-47082563,MKNK1,+
XLOC_000421,chr1,47098237,47135440,chr1:47098237-47135440,NA,+
XLOC_000422,chr1,47098237,47135440,chr1:47098237-47135440,ATPAF1,+
XLOC_000423,chr1,47098237,47135440,chr1:47098237-47135440,NA,+
XLOC_000424,chr1,47137504,47139256,chr1:47137504-47139256,TEX38,+
XLOC_000425,chr1,47139707,47184808,chr1:47139707-47184808,EFCAB14-AS1,+
XLOC_000426,chr1,47264669,47285021,chr1:47264669-47285021,CYP4B1,+
XLOC_000427,chr1,47489239,47516423,chr1:47489239-47516423,CYP4X1,+
XLOC_000428,chr1,47533159,47583992,chr1:47533159-47583992,CYP4Z1,+
XLOC_000429,chr1,47603096,47614526,chr1:47603096-47614526,CYP4A22,+
XLOC_000430,chr1,47644921,47646011,chr1:47644921-47646011,LINC00853,+
XLOC_000431,chr1,47797535,47845646,chr1:47797535-47845646,CMPK1,+
XLOC_000432,chr1,47846467,47906363,chr1:47846467-47906363,LINC01389,+
XLOC_000433,chr1,47846467,47906363,chr1:47846467-47906363,FOXE3,+
XLOC_000434,chr1,47846467,47906363,chr1:47846467-47906363,FOXD2,+
XLOC_000435,chr1,48688356,48714316,chr1:48688356-48714316,SLC5A9,+
XLOC_000436,chr1,48998526,50489626,chr1:48998526-50489626,LOC101929721,+
XLOC_000437,chr1,50513685,50669457,chr1:50513685-50669457,ELAVL4,+
XLOC_000438,chr1,51434366,51440309,chr1:51434366-51440309,CDKN2C,+
XLOC_000439,chr1,51525508,51525577,chr1:51525508-51525577,MIR4421,+
XLOC_000440,chr1,51525689,51525775,chr1:51525689-51525775,MIR6500,+
XLOC_000441,chr1,51567905,51613754,chr1:51567905-51613754,C1orf185,+
XLOC_000442,chr1,51701944,51739119,chr1:51701944-51739119,RNF11,+
XLOC_000443,chr1,51752929,51810788,chr1:51752929-51810788,TTC39A-AS1,+
XLOC_000444,chr1,52082545,52344609,chr1:52082545-52344609,OSBPL9,+
XLOC_000445,chr1,52485802,52557788,chr1:52485802-52557788,TXNDC12-AS1,+
XLOC_000446,chr1,52485802,52557788,chr1:52485802-52557788,BTF3L4,+
XLOC_000447,chr1,52607765,52832140,chr1:52607765-52832140,ZFYVE9,+
XLOC_000448,chr1,52870218,52888308,chr1:52870218-52888308,PRPF38A,+
XLOC_000449,chr1,53057452,53075793,chr1:53057452-53075793,GPX7,+
XLOC_000450,chr1,53082537,53164038,chr1:53082537-53164038,FAM159A,+
XLOC_000451,chr1,53192130,53293048,chr1:53192130-53293048,ZYG11B,+
XLOC_000452,chr1,53308182,53387458,chr1:53308182-53387458,ZYG11A,+
XLOC_000453,chr1,53392900,53517289,chr1:53392900-53517289,SCP2,+
XLOC_000454,chr1,53392900,53517289,chr1:53392900-53517289,MIR1273F,+
XLOC_000455,chr1,53392900,53517289,chr1:53392900-53517289,MIR5095,+
XLOC_000456,chr1,53392900,53517289,chr1:53392900-53517289,MIR1273G,+
XLOC_000457,chr1,53527723,53551174,chr1:53527723-53551174,PODN,+
XLOC_000458,chr1,53662100,53686311,chr1:53662100-53686311,CPT2,+
XLOC_000459,chr1,53692048,53793821,chr1:53692048-53793821,LOC100507564,+
XLOC_000460,chr1,53793904,53804850,chr1:53793904-53804850,LOC105378732,+
XLOC_000461,chr1,53925071,53933160,chr1:53925071-53933160,DMRTB1,+
XLOC_000462,chr1,54317282,54411966,chr1:54317282-54411966,DIO1,+
XLOC_000463,chr1,54317282,54411966,chr1:54317282-54411966,HSPB11,+
XLOC_000464,chr1,54317282,54411966,chr1:54317282-54411966,HSPB11,+
XLOC_000465,chr1,54411998,54433861,chr1:54411998-54433861,LRRC42,+
XLOC_000466,chr1,54492353,54578192,chr1:54492353-54578192,TCEANC2,+
XLOC_000467,chr1,54492353,54578192,chr1:54492353-54578192,MIR4781,+
XLOC_000468,chr1,54665839,54872515,chr1:54665839-54872515,MRPL37,+
XLOC_000469,chr1,54665839,54872515,chr1:54665839-54872515,SSBP3-AS1,+
XLOC_000470,chr1,55013806,55100417,chr1:55013806-55100417,ACOT11,+
XLOC_000471,chr1,55107412,55208328,chr1:55107412-55208328,MROH7|MROH7-TTC4|TTC4,+
XLOC_000472,chr1,55271735,55307937,chr1:55271735-55307937,C1orf177,+
XLOC_000473,chr1,55446336,55457966,chr1:55446336-55457966,TMEM61,+
XLOC_000474,chr1,55464616,55474465,chr1:55464616-55474465,BSND,+
XLOC_000475,chr1,55505148,55530526,chr1:55505148-55530526,PCSK9,+
XLOC_000476,chr1,55532031,55683128,chr1:55532031-55683128,USP24,+
XLOC_000477,chr1,55532031,55683128,chr1:55532031-55683128,LOC100507634,+
XLOC_000478,chr1,55691313,55691396,chr1:55691313-55691396,MIR4422,+
XLOC_000479,chr1,57110989,57181008,chr1:57110989-57181008,PRKAA2,+
XLOC_000480,chr1,57320442,57383894,chr1:57320442-57383894,C8A,+
XLOC_000481,chr1,57463578,58716211,chr1:57463578-58716211,DAB1-AS1,+
XLOC_000482,chr1,59250074,59369319,chr1:59250074-59369319,LINC01135,+
XLOC_000483,chr1,59486097,59553919,chr1:59486097-59553919,LINC01358,+
XLOC_000484,chr1,59762166,60232909,chr1:59762166-60232909,FGGY,+
XLOC_000485,chr1,60238466,60254501,chr1:60238466-60254501,LOC101926944,+
XLOC_000486,chr1,60280532,60342050,chr1:60280532-60342050,HOOK1,+
XLOC_000487,chr1,61542945,61928460,chr1:61542945-61928460,NFIA,+
XLOC_000488,chr1,62119913,62121800,chr1:62119913-62121800,MGC34796,+
XLOC_000489,chr1,62208083,62629926,chr1:62208083-62629926,INADL,+
XLOC_000490,chr1,62208083,62629926,chr1:62208083-62629926,MIR3116-1,+
XLOC_000491,chr1,62659992,62678279,chr1:62659992-62678279,L1TD1,+
XLOC_000492,chr1,62901974,62917656,chr1:62901974-62917656,USP1,+
XLOC_000493,chr1,62920396,63158446,chr1:62920396-63158446,ANGPTL3,+
XLOC_000494,chr1,62920396,63158446,chr1:62920396-63158446,NA,+
XLOC_000495,chr1,63249579,63330952,chr1:63249579-63330952,ATG4C,+
XLOC_000496,chr1,63786554,63790797,chr1:63786554-63790797,FOXD3,+
XLOC_000497,chr1,63833260,63988944,chr1:63833260-63988944,ALG6,+
XLOC_000498,chr1,63988956,64038364,chr1:63988956-64038364,DLEU2L|EFCAB7,+
XLOC_000499,chr1,64057814,64125916,chr1:64057814-64125916,PGM1,+
XLOC_000500,chr1,64238979,64647302,chr1:64238979-64647302,ROR1,+
XLOC_000501,chr1,64669489,64710027,chr1:64669489-64710027,UBE2U,+
XLOC_000502,chr1,64936475,65158741,chr1:64936475-65158741,CACHD1,+
XLOC_000503,chr1,64936475,65158741,chr1:64936475-65158741,MIR4794,+
XLOC_000504,chr1,65210652,65432187,chr1:65210652-65432187,RAVER2,+
XLOC_000505,chr1,65507546,65534350,chr1:65507546-65534350,MIR3671,+
XLOC_000506,chr1,65613231,65697828,chr1:65613231-65697828,AK4,+
XLOC_000507,chr1,65730376,65881552,chr1:65730376-65881552,DNAJC6,+
XLOC_000508,chr1,65886130,66103176,chr1:65886130-66103176,LEPR|LEPROT,+
XLOC_000509,chr1,66258192,66840262,chr1:66258192-66840262,PDE4B,+
XLOC_000510,chr1,66999251,67216822,chr1:66999251-67216822,SGIP1,+
XLOC_000511,chr1,66999251,67216822,chr1:66999251-67216822,MIR3117,+
XLOC_000512,chr1,67218139,67244730,chr1:67218139-67244730,TCTEX1D1,+
XLOC_000513,chr1,67390577,67454302,chr1:67390577-67454302,MIER1,+
XLOC_000514,chr1,67632168,67725650,chr1:67632168-67725650,IL23R,+
