LOC,Chromosome,Start,End,gene.features.locus,Genes,Strand
XLOC_000515,chr1,67773046,67896780,chr1:67773046-67896780,IL12RB2,+
XLOC_000516,chr1,68150754,68155268,chr1:68150754-68155268,GADD45A,+
XLOC_000517,chr1,68167148,68698284,chr1:68167148-68698284,GNG12-AS1,+
XLOC_000518,chr1,68939834,69004310,chr1:68939834-69004310,DEPDC1-AS1,+
XLOC_000519,chr1,70225857,70589171,chr1:70225857-70589171,LRRC7,+
XLOC_000520,chr1,70225857,70589171,chr1:70225857-70589171,PIN1P1,+
XLOC_000521,chr1,70610221,70718428,chr1:70610221-70718428,SRSF11,+
XLOC_000522,chr1,70724153,70833705,chr1:70724153-70833705,HHLA3,+
XLOC_000523,chr1,70876900,70906421,chr1:70876900-70906421,CTH,+
XLOC_000524,chr1,71172135,71252151,chr1:71172135-71252151,LOC101927244,+
XLOC_000525,chr1,71318035,71546972,chr1:71318035-71546972,ZRANB2-AS1,+
XLOC_000526,chr1,71318035,71546972,chr1:71318035-71546972,ZRANB2,+
XLOC_000527,chr1,71547006,71703406,chr1:71547006-71703406,ZRANB2-AS2,+
XLOC_000528,chr1,73771852,73804560,chr1:73771852-73804560,LINC01360,+
XLOC_000529,chr1,74663895,75010116,chr1:74663895-75010116,FPGT|FPGT-TNNI3K|TNNI3K,+
XLOC_000530,chr1,75033794,75139422,chr1:75033794-75139422,ERICH3-AS1,+
XLOC_000531,chr1,75166933,75233142,chr1:75166933-75233142,TYW3,+
XLOC_000532,chr1,75594118,75627218,chr1:75594118-75627218,LHX8,+
XLOC_000533,chr1,76190031,76229615,chr1:76190031-76229615,ACADM,+
XLOC_000534,chr1,76251878,76260837,chr1:76251878-76260837,RABGGTB|SNORD45A|SNORD45B|SNORD45C,+
XLOC_000535,chr1,76262555,76378923,chr1:76262555-76378923,MSH4,+
XLOC_000536,chr1,76477008,76485041,chr1:76477008-76485041,LOC101927342,+
XLOC_000537,chr1,76540388,77096930,chr1:76540388-77096930,ST6GALNAC3,+
XLOC_000538,chr1,77333185,77529737,chr1:77333185-77529737,ST6GALNAC5,+
XLOC_000539,chr1,77333185,77529737,chr1:77333185-77529737,MIR7156,+
XLOC_000540,chr1,77747661,78149687,chr1:77747661-78149687,AK5,+
XLOC_000541,chr1,78245308,78345556,chr1:78245308-78345556,FAM73A,+
XLOC_000542,chr1,78347032,78489520,chr1:78347032-78489520,NEXN,+
XLOC_000543,chr1,78347032,78489520,chr1:78347032-78489520,DNAJB4,+
XLOC_000544,chr1,78510645,78604133,chr1:78510645-78604133,GIPC2,+
XLOC_000545,chr1,78695282,78835147,chr1:78695282-78835147,MGC27382,+
XLOC_000546,chr1,78956727,79006386,chr1:78956727-79006386,PTGFR,+
XLOC_000547,chr1,79086065,79129980,chr1:79086065-79129980,IFI44|IFI44L,+
XLOC_000548,chr1,79130802,79132946,chr1:79130802-79132946,NA,+
XLOC_000549,chr1,81001439,81112612,chr1:81001439-81112612,LOC101927412,+
XLOC_000550,chr1,82165454,82458422,chr1:82165454-82458422,ADGRL2,+
XLOC_000551,chr1,84543657,84704311,chr1:84543657-84704311,PRKACB,+
XLOC_000552,chr1,84764048,84816481,chr1:84764048-84816481,SAMD13,+
XLOC_000553,chr1,84864214,84880691,chr1:84864214-84880691,DNASE2B,+
XLOC_000554,chr1,84944919,85041411,chr1:84944919-85041411,RPF1|SPATA1,+
XLOC_000555,chr1,85527980,85598821,chr1:85527980-85598821,WDR63,+
XLOC_000556,chr1,85599476,85599556,chr1:85599476-85599556,MIR4423,+
XLOC_000557,chr1,85726628,85756248,chr1:85726628-85756248,LOC646626,+
XLOC_000558,chr1,86046443,86049648,chr1:86046443-86049648,CYR61,+
XLOC_000559,chr1,86889768,86922240,chr1:86889768-86922240,CLCA2,+
XLOC_000560,chr1,86934525,86965974,chr1:86934525-86965974,CLCA1,+
XLOC_000561,chr1,87012758,87046432,chr1:87012758-87046432,CLCA4,+
XLOC_000562,chr1,87099958,87121059,chr1:87099958-87121059,CLCA3P,+
XLOC_000563,chr1,87170252,87213867,chr1:87170252-87213867,SH3GLB1,+
XLOC_000564,chr1,87380334,87634886,chr1:87380334-87634886,HS2ST1|LINC01140,+
XLOC_000565,chr1,87678351,87717014,chr1:87678351-87717014,LOC101927844,+
XLOC_000566,chr1,87794150,87814607,chr1:87794150-87814607,LMO4,+
XLOC_000567,chr1,89003195,89302478,chr1:89003195-89302478,PKN2,+
XLOC_000568,chr1,89469623,89531043,chr1:89469623-89531043,GBP3,+
XLOC_000569,chr1,89829435,89853719,chr1:89829435-89853719,GBP6,+
XLOC_000570,chr1,89873237,89890493,chr1:89873237-89890493,GBP1P1,+
XLOC_000571,chr1,89990115,90064852,chr1:89990115-90064852,LRRC8B,+
XLOC_000572,chr1,90088541,90185265,chr1:90088541-90185265,LRRC8C,+
XLOC_000573,chr1,90283957,90405123,chr1:90283957-90405123,LRRC8D,+
XLOC_000574,chr1,90460567,90501762,chr1:90460567-90501762,ZNF326,+
XLOC_000575,chr1,91966403,91991321,chr1:91966403-91991321,CDC7,+
XLOC_000576,chr1,92414927,92479985,chr1:92414927-92479985,BRDT,+
XLOC_000577,chr1,92495532,92529093,chr1:92495532-92529093,EPHX4,+
XLOC_000578,chr1,92545861,92867643,chr1:92545861-92867643,BTBD8|C1orf146|KIAA1107,+
XLOC_000579,chr1,92545861,92867643,chr1:92545861-92867643,RPAP2,+
XLOC_000580,chr1,93290504,93435920,chr1:93290504-93435920,RPL5,+
XLOC_000581,chr1,93290504,93435920,chr1:93290504-93435920,SNORD21,+
XLOC_000582,chr1,93290504,93435920,chr1:93290504-93435920,SNORA66,+
XLOC_000583,chr1,93544767,93609488,chr1:93544767-93609488,MTF2,+
XLOC_000584,chr1,93615298,93828148,chr1:93615298-93828148,CCDC18,+
XLOC_000585,chr1,93615298,93828148,chr1:93615298-93828148,DR1,+
XLOC_000586,chr1,93913687,94020614,chr1:93913687-94020614,FNBP1L,+
XLOC_000587,chr1,94024897,94314099,chr1:94024897-94314099,BCAR3,+
XLOC_000588,chr1,94024897,94314099,chr1:94024897-94314099,LOC100129046,+
XLOC_000589,chr1,94024897,94314099,chr1:94024897-94314099,MIR760,+
XLOC_000590,chr1,94883932,94984743,chr1:94883932-94984743,ABCD3,+
XLOC_000591,chr1,95285897,95360803,chr1:95285897-95360803,SLC44A3,+
XLOC_000592,chr1,95393583,95428826,chr1:95393583-95428826,LOC729970,+
XLOC_000593,chr1,95558072,95749400,chr1:95558072-95749400,RWDD3|TMEM56|TMEM56-RWDD3,+
XLOC_000594,chr1,95940292,95944912,chr1:95940292-95944912,FLJ31662,+
XLOC_000595,chr1,95975671,95981020,chr1:95975671-95981020,LOC100996635,+
XLOC_000596,chr1,96457623,96488436,chr1:96457623-96488436,LOC102723661,+
XLOC_000597,chr1,97187160,97289275,chr1:97187160-97289275,PTBP2,+
XLOC_000598,chr1,97543299,98386615,chr1:97543299-98386615,DPYD-AS1,+
XLOC_000599,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000600,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000601,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000602,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000603,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000604,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000605,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000606,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000607,chr1,97543299,98386615,chr1:97543299-98386615,DPYD,+
XLOC_000608,chr1,97543299,98386615,chr1:97543299-98386615,DPYD-AS2,+
XLOC_000609,chr1,98676266,98738214,chr1:98676266-98738214,LOC729987,+
XLOC_000610,chr1,99127235,99226056,chr1:99127235-99226056,SNX7,+
XLOC_000611,chr1,99355800,99614408,chr1:99355800-99614408,LOC100129620,+
XLOC_000612,chr1,99729847,99775138,chr1:99729847-99775138,LPPR4,+
XLOC_000613,chr1,100111430,100231349,chr1:100111430-100231349,PALMD,+
XLOC_000614,chr1,100315639,100389579,chr1:100315639-100389579,AGL,+
XLOC_000615,chr1,100435057,100715409,chr1:100435057-100715409,HIAT1|SLC35A3,+
XLOC_000616,chr1,100435057,100715409,chr1:100435057-100715409,TRMT13,+
XLOC_000617,chr1,100724059,100759245,chr1:100724059-100759245,MIR553|RTCA,+
XLOC_000618,chr1,100818013,100985833,chr1:100818013-100985833,CDC14A,+
XLOC_000619,chr1,101003727,101007583,chr1:101003727-101007583,GPR88,+
XLOC_000620,chr1,101185195,101204601,chr1:101185195-101204601,VCAM1,+
XLOC_000621,chr1,101361631,101451338,chr1:101361631-101451338,SLC30A7,+
XLOC_000622,chr1,101453931,101552935,chr1:101453931-101552935,LOC102606465,+
XLOC_000623,chr1,101694234,101712738,chr1:101694234-101712738,S1PR1,+
XLOC_000624,chr1,101789392,101842869,chr1:101789392-101842869,LINC01307,+
XLOC_000625,chr1,101864554,101865443,chr1:101864554-101865443,NA,+
XLOC_000626,chr1,102268122,102462790,chr1:102268122-102462790,DNAJA1P5,+
XLOC_000627,chr1,104068311,104301311,chr1:104068311-104301311,AMY1A|AMY2B|RNPC3,+
XLOC_000628,chr1,104068311,104301311,chr1:104068311-104301311,ACTG1P4,+
XLOC_000629,chr1,104068311,104301311,chr1:104068311-104301311,AMY2A,+
XLOC_000630,chr1,104615644,104619693,chr1:104615644-104619693,LOC100129138,+
XLOC_000631,chr1,107599130,107605528,chr1:107599130-107605528,PRMT6,+
XLOC_000632,chr1,107682628,108024475,chr1:107682628-108024475,NTNG1,+
XLOC_000633,chr1,108113325,108538151,chr1:108113325-108538151,MIR7852,+
XLOC_000634,chr1,108113325,108538151,chr1:108113325-108538151,VAV3-AS1,+
XLOC_000635,chr1,108992903,109013260,chr1:108992903-109013260,NBPF6,+
XLOC_000636,chr1,109102768,109182040,chr1:109102768-109182040,FAM102B,+
XLOC_000637,chr1,109233383,109246444,chr1:109233383-109246444,PRPF38B,+
XLOC_000638,chr1,109255555,109285367,chr1:109255555-109285367,FNDC7,+
XLOC_000639,chr1,109289284,109352148,chr1:109289284-109352148,STXBP3,+
XLOC_000640,chr1,109358519,109401146,chr1:109358519-109401146,SPATA42,+
XLOC_000641,chr1,109419602,109506135,chr1:109419602-109506135,GPSM2,+
XLOC_000642,chr1,109633319,109640030,chr1:109633319-109640030,TMEM167B,+
XLOC_000643,chr1,109642747,109646469,chr1:109642747-109646469,SCARNA2,+
XLOC_000644,chr1,109656584,109749403,chr1:109656584-109749403,KIAA1324,+
XLOC_000645,chr1,109756442,109784401,chr1:109756442-109784401,SARS,+
XLOC_000646,chr1,109792640,109818378,chr1:109792640-109818378,CELSR2,+
XLOC_000647,chr1,110009099,110024764,chr1:110009099-110024764,SYPL2,+
XLOC_000648,chr1,110026490,110035802,chr1:110026490-110035802,ATXN7L2,+
XLOC_000649,chr1,110036657,110043180,chr1:110036657-110043180,CYB561D1,+
XLOC_000650,chr1,110082493,110088455,chr1:110082493-110088455,GPR61,+
XLOC_000651,chr1,110090560,110141462,chr1:110090560-110141462,GNAI3,+
XLOC_000652,chr1,110141514,110141589,chr1:110141514-110141589,MIR197,+
XLOC_000653,chr1,110162434,110174677,chr1:110162434-110174677,AMPD2,+
XLOC_000654,chr1,110198697,110208995,chr1:110198697-110208995,GSTM4,+
XLOC_000655,chr1,110209880,110226619,chr1:110209880-110226619,GSTM2,+
XLOC_000656,chr1,110229953,110239073,chr1:110229953-110239073,GSTM1,+
XLOC_000657,chr1,110254863,110260890,chr1:110254863-110260890,GSTM5,+
XLOC_000658,chr1,110452852,110473616,chr1:110452852-110473616,CSF1,+
XLOC_000659,chr1,110527386,110566378,chr1:110527386-110566378,AHCYL1,+
XLOC_000660,chr1,110574198,110613322,chr1:110574198-110613322,STRIP1,+
XLOC_000661,chr1,110625309,110652341,chr1:110625309-110652341,LINC01397,+
XLOC_000662,chr1,110655061,110656569,chr1:110655061-110656569,UBL4B,+
XLOC_000663,chr1,110693131,110744823,chr1:110693131-110744823,SLC6A17,+
XLOC_000664,chr1,110751072,110791409,chr1:110751072-110791409,KCNC4,+
XLOC_000665,chr1,110828998,110933704,chr1:110828998-110933704,RBM15,+
XLOC_000666,chr1,110943876,110958896,chr1:110943876-110958896,LAMTOR5-AS1,+
XLOC_000667,chr1,110993787,110999976,chr1:110993787-110999976,PROK1,+
XLOC_000668,chr1,111023387,111033891,chr1:111023387-111033891,CYMP,+
XLOC_000669,chr1,111413804,111506903,chr1:111413804-111506903,CD53,+
XLOC_000670,chr1,111659661,111747178,chr1:111659661-111747178,CEPT1,+
XLOC_000671,chr1,111768588,111786062,chr1:111768588-111786062,CHI3L2,+
XLOC_000672,chr1,111823145,111828730,chr1:111823145-111828730,CHIAP2,+
XLOC_000673,chr1,111833473,111863188,chr1:111833473-111863188,CHIA,+
XLOC_000674,chr1,111889181,111895639,chr1:111889181-111895639,PIFO,+
XLOC_000675,chr1,111956027,112021134,chr1:111956027-112021134,ATP5F1|C1orf162,+
XLOC_000676,chr1,112162404,112260946,chr1:112162404-112260946,RAP1A,+
XLOC_000677,chr1,112261057,112317236,chr1:112261057-112317236,FAM212B-AS1,+
XLOC_000678,chr1,112261057,112317236,chr1:112261057-112317236,DDX20,+
XLOC_000679,chr1,112318453,112531777,chr1:112318453-112531777,KCND3-AS1,+
XLOC_000680,chr1,112533189,112541463,chr1:112533189-112541463,LOC643355,+
XLOC_000681,chr1,112938799,113003786,chr1:112938799-113003786,CTTNBP2NL,+
XLOC_000682,chr1,113009162,113250025,chr1:113009162-113250025,WNT2B,+
XLOC_000683,chr1,113009162,113250025,chr1:113009162-113250025,CAPZA1|MOV10,+
XLOC_000684,chr1,113263188,113269856,chr1:113263188-113269856,FAM19A3,+
XLOC_000685,chr1,113454469,113551349,chr1:113454469-113551349,AKR7A2P1,+
XLOC_000686,chr1,113454469,113551349,chr1:113454469-113551349,SLC16A1-AS1,+
XLOC_000687,chr1,113615791,113674869,chr1:113615791-113674869,LRIG2,+
XLOC_000688,chr1,113933474,114233483,chr1:113933474-114233483,MAGI3,+
XLOC_000689,chr1,114239351,114302060,chr1:114239351-114302060,PHTF1,+
XLOC_000690,chr1,114304453,114355098,chr1:114304453-114355098,RSBN1,+
XLOC_000691,chr1,114355233,114456708,chr1:114355233-114456708,AP4B1-AS1|DCLRE1B,+
XLOC_000692,chr1,114355233,114456708,chr1:114355233-114456708,PTPN22,+
XLOC_000693,chr1,114355233,114456708,chr1:114355233-114456708,PTPN22,+
XLOC_000694,chr1,114355233,114456708,chr1:114355233-114456708,PTPN22,+
XLOC_000695,chr1,114355233,114456708,chr1:114355233-114456708,PTPN22,+
XLOC_000696,chr1,114355233,114456708,chr1:114355233-114456708,PTPN22,+
XLOC_000697,chr1,114355233,114456708,chr1:114355233-114456708,PTPN22,+
XLOC_000698,chr1,114466622,114520491,chr1:114466622-114520491,HIPK1,+
XLOC_000699,chr1,114522012,114524876,chr1:114522012-114524876,OLFML3,+
XLOC_000700,chr1,115397423,115537990,chr1:115397423-115537990,SYCP1,+
XLOC_000701,chr1,115572444,115576930,chr1:115572444-115576930,TSHB,+
XLOC_000702,chr1,116184573,116240845,chr1:116184573-116240845,VANGL1,+
XLOC_000703,chr1,116461996,116613157,chr1:116461996-116613157,LOC101928995,+
XLOC_000704,chr1,116461996,116613157,chr1:116461996-116613157,SLC22A15,+
XLOC_000705,chr1,116654375,116677861,chr1:116654375-116677861,MAB21L3,+
XLOC_000706,chr1,116915794,116961244,chr1:116915794-116961244,ATP1A1,+
XLOC_000707,chr1,117214370,117214449,chr1:117214370-117214449,MIR320B1,+
XLOC_000708,chr1,117236733,117249225,chr1:117236733-117249225,C1orf137,+
XLOC_000709,chr1,117296802,117311851,chr1:117296802-117311851,CD2,+
XLOC_000710,chr1,117452544,117532980,chr1:117452544-117532980,PTGFRN,+
XLOC_000711,chr1,117544371,117602112,chr1:117544371-117602112,CD101,+
XLOC_000712,chr1,117602934,117650226,chr1:117602934-117650226,TTF2,+
XLOC_000713,chr1,117602934,117650226,chr1:117602934-117650226,MIR942,+
XLOC_000714,chr1,117838087,117863958,chr1:117838087-117863958,LINC01525,+
XLOC_000715,chr1,117907170,118071874,chr1:117907170-118071874,MAN1A2,+
XLOC_000716,chr1,118148603,118171011,chr1:118148603-118171011,FAM46C,+
XLOC_000717,chr1,118373800,118727848,chr1:118373800-118727848,WDR3,+
XLOC_000718,chr1,119573838,119818596,chr1:119573838-119818596,WARS2-IT1,+
XLOC_000719,chr1,119573838,119818596,chr1:119573838-119818596,LOC101929147,+
XLOC_000720,chr1,119911398,119936753,chr1:119911398-119936753,HAO2,+
XLOC_000721,chr1,119911398,119936753,chr1:119911398-119936753,HAO2-IT1,+
XLOC_000722,chr1,119957553,119965662,chr1:119957553-119965662,HSD3B2,+
XLOC_000723,chr1,120049825,120057681,chr1:120049825-120057681,HSD3B1,+
XLOC_000724,chr1,120106502,120115199,chr1:120106502-120115199,HSD3BP4,+
XLOC_000725,chr1,120254418,120286849,chr1:120254418-120286849,PHGDH,+
XLOC_000726,chr1,120839004,120855681,chr1:120839004-120855681,FAM72B,+
XLOC_000727,chr1,120906033,120914842,chr1:120906033-120914842,HIST2H2BA,+
XLOC_000728,chr1,121089437,121139765,chr1:121089437-121139765,SRGAP2B|SRGAP2D,+
XLOC_000729,chr1,121260909,121313686,chr1:121260909-121313686,EMBP1,+
XLOC_000730,chr1,142796844,142891006,chr1:142796844-142891006,NA,+
XLOC_000731,chr1,143118962,143202239,chr1:143118962-143202239,LOC102723769,+
XLOC_000732,chr1,143118962,143202239,chr1:143118962-143202239,LOC102723769,+
XLOC_000733,chr1,143231310,143235397,chr1:143231310-143235397,NA,+
XLOC_000734,chr1,143672920,143673002,chr1:143672920-143673002,MIR6077,+
XLOC_000735,chr1,143687126,143717173,chr1:143687126-143717173,LOC100132057,+
XLOC_000736,chr1,143717423,143745559,chr1:143717423-143745559,LINC01138,+
XLOC_000737,chr1,143913350,144094766,chr1:143913350-144094766,NA,+
XLOC_000738,chr1,144146810,146467744,chr1:144146810-146467744,NBPF10|NBPF12|NBPF20|NBPF25P|NBPF8|NBPF9|NOTCH2NL,+
XLOC_000739,chr1,144146810,146467744,chr1:144146810-146467744,PDE4DIP,+
XLOC_000740,chr1,144146810,146467744,chr1:144146810-146467744,SEC22B,+
XLOC_000741,chr1,144146810,146467744,chr1:144146810-146467744,HFE2,+
XLOC_000742,chr1,144146810,146467744,chr1:144146810-146467744,TXNIP,+
XLOC_000743,chr1,144146810,146467744,chr1:144146810-146467744,ANKRD34A,+
XLOC_000744,chr1,144146810,146467744,chr1:144146810-146467744,LIX1L,+
XLOC_000745,chr1,144146810,146467744,chr1:144146810-146467744,RBM8A,+
XLOC_000746,chr1,144146810,146467744,chr1:144146810-146467744,PEX11B,+
XLOC_000747,chr1,144146810,146467744,chr1:144146810-146467744,ITGA10,+
XLOC_000748,chr1,144146810,146467744,chr1:144146810-146467744,ANKRD35,+
XLOC_000749,chr1,144146810,146467744,chr1:144146810-146467744,PIAS3,+
XLOC_000750,chr1,144146810,146467744,chr1:144146810-146467744,MIR6736,+
XLOC_000751,chr1,144146810,146467744,chr1:144146810-146467744,CD160|RNF115,+
XLOC_000752,chr1,144146810,146467744,chr1:144146810-146467744,PDZK1,+
XLOC_000753,chr1,146624004,146697271,chr1:146624004-146697271,PDIA3P1,+
XLOC_000754,chr1,146714279,146767669,chr1:146714279-146767669,CHD1L,+
XLOC_000755,chr1,147013270,147098020,chr1:147013270-147098020,BCL9,+
XLOC_000756,chr1,147374945,147381395,chr1:147374945-147381395,GJA8,+
XLOC_000757,chr1,147400505,147465753,chr1:147400505-147465753,GPR89B,+
XLOC_000758,chr1,147574322,149109725,chr1:147574322-149109725,MIR6077,+
