LOC,Chromosome,Start,End,gene.features.locus,Genes,Strand
XLOC_000759,chr1,147574322,149109725,chr1:147574322-149109725,LOC100132057,+
XLOC_000760,chr1,147574322,149109725,chr1:147574322-149109725,RNVU1-19,+
XLOC_000761,chr1,147574322,149109725,chr1:147574322-149109725,NBPF15,+
XLOC_000762,chr1,147574322,149109725,chr1:147574322-149109725,PPIAL4E,+
XLOC_000763,chr1,147574322,149109725,chr1:147574322-149109725,DRD5P2,+
XLOC_000764,chr1,147574322,149109725,chr1:147574322-149109725,LOC645166,+
XLOC_000765,chr1,149286960,149296395,chr1:149286960-149296395,LOC388692,+
XLOC_000766,chr1,149369293,149378303,chr1:149369293-149378303,FCGR1C,+
XLOC_000767,chr1,149553002,149553787,chr1:149553002-149553787,PPIAL4C,+
XLOC_000768,chr1,149575481,149672983,chr1:149575481-149672983,LINC00623|LINC00869|LOC103091866,+
XLOC_000769,chr1,149575481,149672983,chr1:149575481-149672983,RNVU1-20,+
XLOC_000770,chr1,149754244,149785239,chr1:149754244-149785239,FCGR1A,+
XLOC_000771,chr1,149804220,149824687,chr1:149804220-149824687,HIST2H4A,+
XLOC_000772,chr1,149804220,149824687,chr1:149804220-149824687,NA,+
XLOC_000773,chr1,149804220,149824687,chr1:149804220-149824687,HIST2H2BC,+
XLOC_000774,chr1,149804220,149824687,chr1:149804220-149824687,HIST2H2AA3,+
XLOC_000775,chr1,149804220,149824687,chr1:149804220-149824687,HIST2H3A,+
XLOC_000776,chr1,149847348,149858961,chr1:149847348-149858961,HIST2H2AC,+
XLOC_000777,chr1,149871134,149872348,chr1:149871134-149872348,BOLA1,+
XLOC_000778,chr1,150039349,150117745,chr1:150039349-150117745,VPS45,+
XLOC_000779,chr1,150121623,150163881,chr1:150121623-150163881,PLEKHO1,+
XLOC_000780,chr1,150230137,150243251,chr1:150230137-150243251,CA14,+
XLOC_000781,chr1,150244686,150253335,chr1:150244686-150253335,C1orf54,+
XLOC_000782,chr1,150254942,150259504,chr1:150254942-150259504,CIART,+
XLOC_000783,chr1,150266214,150282451,chr1:150266214-150282451,MRPS21,+
XLOC_000784,chr1,150293927,150332431,chr1:150293927-150332431,PRPF3,+
XLOC_000785,chr1,150333822,150451510,chr1:150333822-150451510,RPRD2,+
XLOC_000786,chr1,150459676,150556548,chr1:150459676-150556548,ECM1|TARS2,+
XLOC_000787,chr1,150459676,150556548,chr1:150459676-150556548,MIR6878,+
XLOC_000788,chr1,150459676,150556548,chr1:150459676-150556548,FALEC,+
XLOC_000789,chr1,150459676,150556548,chr1:150459676-150556548,ADAMTSL4|MIR4257,+
XLOC_000790,chr1,150898764,150947578,chr1:150898764-150947578,SETDB1,+
XLOC_000791,chr1,150954498,150980854,chr1:150954498-150980854,ANXA9,+
XLOC_000792,chr1,150980866,151008506,chr1:150980866-151008506,PRUNE,+
XLOC_000793,chr1,151009028,151098020,chr1:151009028-151098020,BNIPL|C1orf56,+
XLOC_000794,chr1,151009028,151098020,chr1:151009028-151098020,MLLT11,+
XLOC_000795,chr1,151009028,151098020,chr1:151009028-151098020,GABPB2,+
XLOC_000796,chr1,151129104,151162697,chr1:151129104-151162697,SCNM1|TNFAIP8L2|TNFAIP8L2-SCNM1,+
XLOC_000797,chr1,151170997,151222605,chr1:151170997-151222605,PIP5K1A,+
XLOC_000798,chr1,151227196,151239954,chr1:151227196-151239954,PSMD4,+
XLOC_000799,chr1,151254030,151300221,chr1:151254030-151300221,ZNF687,+
XLOC_000800,chr1,151305532,151320367,chr1:151305532-151320367,GBAT2,+
XLOC_000801,chr1,151372021,151431941,chr1:151372021-151431941,PSMB4,+
XLOC_000802,chr1,151483861,151511167,chr1:151483861-151511167,CGN,+
XLOC_000803,chr1,151512780,151556059,chr1:151512780-151556059,TUFT1,+
XLOC_000804,chr1,151512780,151556059,chr1:151512780-151556059,MIR554,+
XLOC_000805,chr1,151584518,151671832,chr1:151584518-151671832,SNX27,+
XLOC_000806,chr1,151694012,151702082,chr1:151694012-151702082,RIIAD1,+
XLOC_000807,chr1,151729556,151763010,chr1:151729556-151763010,OAZ3,+
XLOC_000808,chr1,151810338,151828821,chr1:151810338-151828821,LOC100132111,+
XLOC_000809,chr1,151990753,151994985,chr1:151990753-151994985,NBPF18P,+
XLOC_000810,chr1,152274650,152339168,chr1:152274650-152339168,FLG-AS1,+
XLOC_000811,chr1,152483319,152484653,chr1:152483319-152484653,LCE5A,+
XLOC_000812,chr1,152486977,152488481,chr1:152486977-152488481,CRCT1,+
XLOC_000813,chr1,152573137,152573562,chr1:152573137-152573562,LCE3C,+
XLOC_000814,chr1,152586286,152586574,chr1:152586286-152586574,LCE3B,+
XLOC_000815,chr1,152635886,152637135,chr1:152635886-152637135,LCE2D,+
XLOC_000816,chr1,152647790,152649049,chr1:152647790-152649049,LCE2C,+
XLOC_000817,chr1,152658598,152659876,chr1:152658598-152659876,LCE2B,+
XLOC_000818,chr1,152670839,152671918,chr1:152670839-152671918,LCE2A,+
XLOC_000819,chr1,152681522,152681910,chr1:152681522-152681910,LCE4A,+
XLOC_000820,chr1,152691997,152692905,chr1:152691997-152692905,C1orf68,+
XLOC_000821,chr1,152730505,152734529,chr1:152730505-152734529,KPRP,+
XLOC_000822,chr1,152748847,152749445,chr1:152748847-152749445,LCE1F,+
XLOC_000823,chr1,152758752,152760901,chr1:152758752-152760901,LCE1E,+
XLOC_000824,chr1,152769226,152770657,chr1:152769226-152770657,LCE1D,+
XLOC_000825,chr1,152784446,152785585,chr1:152784446-152785585,LCE1B,+
XLOC_000826,chr1,152799948,152800573,chr1:152799948-152800573,LCE1A,+
XLOC_000827,chr1,152815329,152816459,chr1:152815329-152816459,LCE6A,+
XLOC_000828,chr1,152850797,152857523,chr1:152850797-152857523,SMCP,+
XLOC_000829,chr1,152870337,152885504,chr1:152870337-152885504,IVL,+
XLOC_000830,chr1,152943128,152945049,chr1:152943128-152945049,SPRR4,+
XLOC_000831,chr1,152956563,152958290,chr1:152956563-152958290,SPRR1A,+
XLOC_000832,chr1,152974222,152976332,chr1:152974222-152976332,SPRR3,+
XLOC_000833,chr1,153003678,153005376,chr1:153003678-153005376,SPRR1B,+
XLOC_000834,chr1,153146993,153164152,chr1:153146993-153164152,LOC101928009,+
XLOC_000835,chr1,153175905,153177601,chr1:153175905-153177601,LELP1,+
XLOC_000836,chr1,153190059,153191793,chr1:153190059-153191793,PRR9,+
XLOC_000837,chr1,153232178,153234600,chr1:153232178-153234600,LOR,+
XLOC_000838,chr1,153330317,153333503,chr1:153330317-153333503,S100A9,+
XLOC_000839,chr1,153388999,153395701,chr1:153388999-153395701,S100A7A,+
XLOC_000840,chr1,153516094,153524245,chr1:153516094-153524245,LOC101928034,+
XLOC_000841,chr1,153591275,153623867,chr1:153591275-153623867,S100A1,+
XLOC_000842,chr1,153591275,153623867,chr1:153591275-153623867,CHTOP,+
XLOC_000843,chr1,153631129,153643504,chr1:153631129-153643504,SNAPIN,+
XLOC_000844,chr1,153651163,153666468,chr1:153651163-153666468,NPR1,+
XLOC_000845,chr1,153700532,153752639,chr1:153700532-153752639,INTS3|SLC27A3,+
XLOC_000846,chr1,153766422,153768820,chr1:153766422-153768820,LOC343052,+
XLOC_000847,chr1,153769003,153895451,chr1:153769003-153895451,GATAD2B,+
XLOC_000848,chr1,153901923,153951710,chr1:153901923-153951710,CREB3L4,+
XLOC_000849,chr1,153963235,154127592,chr1:153963235-154127592,RPS27,+
XLOC_000850,chr1,154179176,154249005,chr1:154179176-154249005,HAX1|UBAP2L,+
XLOC_000851,chr1,154293591,154297801,chr1:154293591-154297801,AQP10,+
XLOC_000852,chr1,154298001,154323780,chr1:154298001-154323780,ATP8B2,+
XLOC_000853,chr1,154377634,154442714,chr1:154377634-154442714,IL6R,+
XLOC_000854,chr1,154474694,154520623,chr1:154474694-154520623,TDRD10,+
XLOC_000855,chr1,154521043,154531243,chr1:154521043-154531243,UBE2Q1-AS1,+
XLOC_000856,chr1,154540256,154552353,chr1:154540256-154552353,CHRNB2,+
XLOC_000857,chr1,154909712,154951725,chr1:154909712-154951725,CKS1B,+
XLOC_000858,chr1,154909712,154951725,chr1:154909712-154951725,MIR4258,+
XLOC_000859,chr1,154955769,154965588,chr1:154955769-154965588,FLAD1,+
XLOC_000860,chr1,154966061,154966791,chr1:154966061-154966791,LENEP,+
XLOC_000861,chr1,154975105,155060014,chr1:154975105-155060014,ZBTB7B,+
XLOC_000862,chr1,154975105,155060014,chr1:154975105-155060014,DCST1,+
XLOC_000863,chr1,154975105,155060014,chr1:154975105-155060014,ADAM15,+
XLOC_000864,chr1,154975105,155060014,chr1:154975105-155060014,EFNA3|EFNA4,+
XLOC_000865,chr1,155100348,155107386,chr1:155100348-155107386,EFNA1,+
XLOC_000866,chr1,155107819,155111732,chr1:155107819-155111732,SLC50A1,+
XLOC_000867,chr1,155146262,155157447,chr1:155146262-155157447,TRIM46,+
XLOC_000868,chr1,155164967,155165063,chr1:155164967-155165063,MIR92B,+
XLOC_000869,chr1,155165266,155197325,chr1:155165266-155197325,MTX1,+
XLOC_000870,chr1,155200823,155214653,chr1:155200823-155214653,NA,+
XLOC_000871,chr1,155247123,155271225,chr1:155247123-155271225,HCN3,+
XLOC_000872,chr1,155278538,155301605,chr1:155278538-155301605,FDPS,+
XLOC_000873,chr1,155278538,155301605,chr1:155278538-155301605,RUSC1,+
XLOC_000874,chr1,155304543,155537776,chr1:155304543-155537776,POU5F1P4,+
XLOC_000875,chr1,155304543,155537776,chr1:155304543-155537776,ASH1L-AS1,+
XLOC_000876,chr1,155571906,155708800,chr1:155571906-155708800,DAP3,+
XLOC_000877,chr1,155571906,155708800,chr1:155571906-155708800,MSTO1|MSTO2P,+
XLOC_000878,chr1,155715558,155829201,chr1:155715558-155829201,MSTO2P,+
XLOC_000879,chr1,155829259,155855287,chr1:155829259-155855287,SYT11,+
XLOC_000880,chr1,155911479,155960271,chr1:155911479-155960271,RXFP4,+
XLOC_000881,chr1,155911479,155960271,chr1:155911479-155960271,ARHGEF2,+
XLOC_000882,chr1,156024516,156028301,chr1:156024516-156028301,LAMTOR2,+
XLOC_000883,chr1,156030965,156040295,chr1:156030965-156040295,RAB25,+
XLOC_000884,chr1,156052336,156109880,chr1:156052336-156109880,LMNA,+
XLOC_000885,chr1,156117524,156149362,chr1:156117524-156149362,SEMA4A,+
XLOC_000886,chr1,156163722,156182603,chr1:156163722-156182603,SLC25A44,+
XLOC_000887,chr1,156182778,156265480,chr1:156182778-156265480,BGLAP|PMF1|PMF1-BGLAP,+
XLOC_000888,chr1,156182778,156265480,chr1:156182778-156265480,TMEM79,+
XLOC_000889,chr1,156278751,156316785,chr1:156278751-156316785,TSACC,+
XLOC_000890,chr1,156338979,156355013,chr1:156338979-156355013,RHBG,+
XLOC_000891,chr1,156549518,156557938,chr1:156549518-156557938,TTC24,+
XLOC_000892,chr1,156561553,156595517,chr1:156561553-156595517,APOA1BPHAPLN2,+
XLOC_000893,chr1,156611739,156629324,chr1:156611739-156629324,BCAN,+
XLOC_000894,chr1,156686840,156706752,chr1:156686840-156706752,RRNAD1,+
XLOC_000895,chr1,156736607,156851642,chr1:156736607-156851642,PRCC,+
XLOC_000896,chr1,156736607,156851642,chr1:156736607-156851642,NTRK1,+
XLOC_000897,chr1,156863522,156886226,chr1:156863522-156886226,PEAR1,+
XLOC_000898,chr1,156890423,156902880,chr1:156890423-156902880,LRRC71,+
XLOC_000899,chr1,157090791,157108932,chr1:157090791-157108932,ETV3,+
XLOC_000900,chr1,157090791,157108932,chr1:157090791-157108932,CYCSP52,+
XLOC_000901,chr1,157963062,158070052,chr1:157963062-158070052,KIRREL,+
XLOC_000902,chr1,158146497,158156216,chr1:158146497-158156216,CD1D,+
XLOC_000903,chr1,158223926,158228058,chr1:158223926-158228058,CD1A,+
XLOC_000904,chr1,158259560,158264564,chr1:158259560-158264564,CD1C,+
XLOC_000905,chr1,158323485,158327343,chr1:158323485-158327343,CD1E,+
XLOC_000906,chr1,158435351,158436293,chr1:158435351-158436293,OR10K1,+
XLOC_000907,chr1,158449667,158450675,chr1:158449667-158450675,OR10R2,+
XLOC_000908,chr1,158576228,158577170,chr1:158576228-158577170,OR10Z1,+
XLOC_000909,chr1,158724605,158725637,chr1:158724605-158725637,OR6K6,+
XLOC_000910,chr1,158801167,158819270,chr1:158801167-158819270,MNDA,+
XLOC_000911,chr1,158901020,158947932,chr1:158901020-158947932,PYHIN1,+
XLOC_000912,chr1,158976765,159046829,chr1:158976765-159046829,IFI16,+
XLOC_000913,chr1,159141376,159172932,chr1:159141376-159172932,CADM3,+
XLOC_000914,chr1,159173802,159176290,chr1:159173802-159176290,ACKR1,+
XLOC_000915,chr1,159259503,159278014,chr1:159259503-159278014,FCER1A,+
XLOC_000916,chr1,159409511,159410600,chr1:159409511-159410600,OR10J1,+
XLOC_000917,chr1,159557615,159558661,chr1:159557615-159558661,APCS,+
XLOC_000918,chr1,159750758,159752333,chr1:159750758-159752333,DUSP23,+
XLOC_000919,chr1,159770248,159788697,chr1:159770248-159788697,FCRL6,+
XLOC_000920,chr1,159796478,159832447,chr1:159796478-159832447,SLAMF8,+
XLOC_000921,chr1,159931013,159948876,chr1:159931013-159948876,LINC01133,+
XLOC_000922,chr1,160051359,160060441,chr1:160051359-160060441,KCNJ9,+
XLOC_000923,chr1,160085519,160113374,chr1:160085519-160113374,ATP1A2,+
XLOC_000924,chr1,160121351,160156767,chr1:160121351-160156767,ATP1A4,+
XLOC_000925,chr1,160160284,160232734,chr1:160160284-160232734,CASQ1,+
XLOC_000926,chr1,160160284,160232734,chr1:160160284-160232734,PEA15,+
XLOC_000927,chr1,160258376,160328742,chr1:160258376-160328742,SUMO1P3,+
XLOC_000928,chr1,160258376,160328742,chr1:160258376-160328742,NCSTN,+
XLOC_000929,chr1,160336860,160342638,chr1:160336860-160342638,NHLH1,+
XLOC_000930,chr1,160370363,160398468,chr1:160370363-160398468,VANGL2,+
XLOC_000931,chr1,160638157,160681641,chr1:160638157-160681641,CD48,+
XLOC_000932,chr1,160708846,160725116,chr1:160708846-160725116,SLAMF7,+
XLOC_000933,chr1,160765863,160832861,chr1:160765863-160832861,LY9,+
XLOC_000934,chr1,160902254,160924589,chr1:160902254-160924589,LOC101928372,+
XLOC_000935,chr1,161068150,161070138,chr1:161068150-161070138,KLHDC9,+
XLOC_000936,chr1,161070345,161155139,chr1:161070345-161155139,NIT1|PPOX|UFC1|USP21,+
XLOC_000937,chr1,161169104,161208000,chr1:161169104-161208000,FCER1G|MIR5187|NDUFS2|TOMM40L,+
XLOC_000938,chr1,161228516,161255240,chr1:161228516-161255240,PCP4L1,+
XLOC_000939,chr1,161284161,161339885,chr1:161284161-161339885,SDHC,+
XLOC_000940,chr1,161369220,161392555,chr1:161369220-161392555,NA,+
XLOC_000941,chr1,161475204,161653456,chr1:161475204-161653456,FCGR2A|FCGR2B|FCGR2C|HSPA7,+
XLOC_000942,chr1,161475204,161653456,chr1:161475204-161653456,HSPA6,+
XLOC_000943,chr1,161676761,161684142,chr1:161676761-161684142,FCRLA,+
XLOC_000944,chr1,161691333,161698023,chr1:161691333-161698023,FCRLB,+
XLOC_000945,chr1,161719061,161726954,chr1:161719061-161726954,DUSP12,+
XLOC_000946,chr1,161735834,161934613,chr1:161735834-161934613,ATF6,+
XLOC_000947,chr1,162039580,162339813,chr1:162039580-162339813,NOS1AP,+
XLOC_000948,chr1,162039580,162339813,chr1:162039580-162339813,MIR4654,+
XLOC_000949,chr1,162039580,162339813,chr1:162039580-162339813,MIR556,+
XLOC_000950,chr1,162348695,162356608,chr1:162348695-162356608,C1orf226,+
XLOC_000951,chr1,162466963,162499520,chr1:162466963-162499520,UHMK1,+
XLOC_000952,chr1,162531295,162570217,chr1:162531295-162570217,UAP1,+
XLOC_000953,chr1,162602227,162750247,chr1:162602227-162750247,DDR2,+
XLOC_000954,chr1,162760491,162784187,chr1:162760491-162784187,HSD17B7,+
XLOC_000955,chr1,163038395,163046592,chr1:163038395-163046592,RGS4,+
XLOC_000956,chr1,163112088,163325553,chr1:163112088-163325553,LOC101928404,+
XLOC_000957,chr1,163112088,163325553,chr1:163112088-163325553,NUF2,+
XLOC_000958,chr1,164528596,164821060,chr1:164528596-164821060,PBX1,+
XLOC_000959,chr1,165446078,165551341,chr1:165446078-165551341,LRRC52,+
XLOC_000960,chr1,165600109,165625372,chr1:165600109-165625372,MGST3,+
XLOC_000961,chr1,165667986,165679199,chr1:165667986-165679199,LOC440700,+
XLOC_000962,chr1,165690250,165744685,chr1:165690250-165744685,LOC100147773,+
XLOC_000963,chr1,165796596,165880944,chr1:165796596-165880944,MIR3658|UCK2,+
XLOC_000964,chr1,166573152,166594473,chr1:166573152-166594473,FMO9P,+
XLOC_000965,chr1,166808648,166845969,chr1:166808648-166845969,POGK,+
XLOC_000966,chr1,166944818,166991449,chr1:166944818-166991449,MAEL,+
XLOC_000967,chr1,167064086,167098402,chr1:167064086-167098402,DUSP27,+
XLOC_000968,chr1,167187625,167396774,chr1:167187625-167396774,POU2F1,+
XLOC_000969,chr1,167590413,167677906,chr1:167590413-167677906,RCSD1,+
XLOC_000970,chr1,167691039,167761156,chr1:167691039-167761156,MPZL1,+
XLOC_000971,chr1,167885469,168045206,chr1:167885469-168045206,DCAF6,+
XLOC_000972,chr1,167885469,168045206,chr1:167885469-168045206,MIR1255B2,+
XLOC_000973,chr1,168148082,168171351,chr1:168148082-168171351,TIPRL,+
XLOC_000974,chr1,168195057,168233040,chr1:168195057-168233040,SFT2D2,+
XLOC_000975,chr1,168250209,168283778,chr1:168250209-168283778,TBX19,+
XLOC_000976,chr1,168344761,168344859,chr1:168344761-168344859,MIR557,+
XLOC_000977,chr1,168545710,168551315,chr1:168545710-168551315,XCL1,+
XLOC_000978,chr1,168756178,168762126,chr1:168756178-168762126,LINC00626,+
XLOC_000979,chr1,169075591,169429907,chr1:169075591-169429907,ATP1B1,+
XLOC_000980,chr1,169075591,169429907,chr1:169075591-169429907,BLZF1,+
XLOC_000981,chr1,169764155,169863100,chr1:169764155-169863100,C1orf112,+
XLOC_000982,chr1,170115187,170136923,chr1:170115187-170136923,METTL11B,+
XLOC_000983,chr1,170430457,170522974,chr1:170430457-170522974,GORAB,+
XLOC_000984,chr1,170633312,170795184,chr1:170633312-170795184,PRRX1,+
XLOC_000985,chr1,170903191,171255117,chr1:170903191-171255117,FMO3|FMO6P|MIR1295B|MROH9,+
XLOC_000986,chr1,170903191,171255117,chr1:170903191-171255117,FMO2,+
XLOC_000987,chr1,170903191,171255117,chr1:170903191-171255117,FMO1,+
XLOC_000988,chr1,171283305,171315602,chr1:171283305-171315602,FMO4,+
XLOC_000989,chr1,171283305,171315602,chr1:171283305-171315602,TOP1P1,+
XLOC_000990,chr1,171452792,171562650,chr1:171452792-171562650,PRRC2C,+
XLOC_000991,chr1,171750760,172437969,chr1:171750760-172437969,METTL13,+
XLOC_000992,chr1,171750760,172437969,chr1:171750760-172437969,DNM3,+
XLOC_000993,chr1,171750760,172437969,chr1:171750760-172437969,DNM3-IT1,+
XLOC_000994,chr1,171750760,172437969,chr1:171750760-172437969,MIR3120,+
XLOC_000995,chr1,171750760,172437969,chr1:171750760-172437969,C1orf105,+
XLOC_000996,chr1,172501488,172580975,chr1:172501488-172580975,SUCO,+
XLOC_000997,chr1,172628147,172636012,chr1:172628147-172636012,FASLG,+
XLOC_000998,chr1,173204198,173446313,chr1:173204198-173446313,LOC100506023|LOC101928673,+
XLOC_000999,chr1,173446454,173457946,chr1:173446454-173457946,PRDX6,+
XLOC_001000,chr1,173577474,173639001,chr1:173577474-173639001,LOC730159,+
